turn,province_index,province,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,firm_K_total_over_Ktarget,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,A,B,L,C,nk_gap,yt_gap,GDP_level_gap,Zt_before,Zt_after,govinv_action,adaptation_gate_open
1,10,浙江,124249656.20818298,208902.70510419522,124040753.50307877,124040753.50307877,124249656.20818298,0.0016813141499093908,0.9983186858500905,0.9983186858500905,1.0,0.5917679954932621,0.09,0.08335304818599189,4.983006406746065,1.3,7.284992506847101,4.690135987510018,0.6626729326407825,10.56692116715283,6.589521516306431,0.7622058715614664,0.7622058715614664,1.865111818631329,1.865111818631329,NONE,False
1,11,安徽,70182433.35888097,218901.27196706057,69963532.08691391,69963532.08691391,70182433.35888097,0.0031190322348571085,0.996880967765143,0.996880967765143,1.0,0.6254548061853806,0.09,0.08895777765800762,2.911555340888314,1.3,8.633994914935972,-1.7331237220247262,0.6370528935500427,11.708814550329276,3.204871254694421,0.7860133217464127,0.7860133217464127,1.681124916844091,1.681124916844091,NONE,False
1,12,福建,87795538.11850408,211824.9156194794,87583713.2028846,87583713.2028846,87795538.11850408,0.002412707070985359,0.9975872929290147,0.9975872929290147,1.0,0.6225835843436378,0.09,0.08227353131506258,3.713643537835033,1.3,7.288281882052443,4.688533684457516,0.6657210993194854,10.401708463615293,4.387027148508637,0.9670022268999872,0.9670022268999872,1.7964378516260697,1.7964378516260697,NONE,False
1,13,江西,51050047.92908307,219936.6559413823,50830111.27314169,50830111.27314169,51050047.92908307,0.004308255620972395,0.9956917443790276,0.9956917443790276,1.0,0.6174912128219108,0.09,0.08911960456738838,2.0887854368669423,1.3,7.287925034601637,4.687254136300972,0.6589285517404829,10.475618175445794,2.054016783094952,0.9314367159561254,0.9314367159561254,1.5352442633792756,1.5352442633792756,NONE,False
1,14,山东,210016973.07581103,199444.81695050414,209817528.25886053,209817528.25886053,210016973.07581103,0.0009496604680542149,0.9990503395319458,0.9990503395319458,1.0,0.33904137396314177,0.09,0.08264908560515918,4.913784525892621,1.3,7.281911169574231,4.692388076927677,0.6612100534648971,10.738900858662145,11.67973404214395,0.561233498611365,0.561233498611365,1.2849276420428595,1.2849276420428595,NONE,False
1,15,河南,168320556.01470312,204370.7066231856,168116185.30807993,168116185.30807993,168320556.01470312,0.0012141755675125826,0.9987858244324873,0.9987858244324873,1.0,0.3172638542908384,0.09,0.08521809867670735,3.661506888348233,1.3,8.82491138826962,-1.940511925276471,0.6836078392830619,12.436299488955813,9.049480216545119,0.5745916348557543,0.5745916348557543,1.139914115532732,1.139914115532732,NONE,False
1,16,湖北,101805153.6623069,210492.1500976498,101594661.51220925,101594661.51220925,101805153.6623069,0.002067598176766801,0.9979324018232332,0.9979324018232332,1.0,0.5266794349693987,0.09,0.0851220223749261,3.603638202991041,1.3,9.14595562393632,-0.8492782582383565,0.6187037280202167,11.516436275522537,5.136195221006765,0.7956370513468363,0.7956370513468363,1.5894323920714784,1.5894323920714784,NONE,False
1,17,湖南,93791807.14892803,215847.67203445273,93575959.47689357,93575959.47689357,93791807.14892803,0.002301348898115561,0.9976986511018844,0.9976986511018844,1.0,0.4763263686225738,0.09,0.0872058027276669,3.00213531214522,1.3,7.045466751003072,4.6221127766483505,0.6321945683965557,9.863298314431825,4.625414075580866,0.7448252904476156,0.7448252904476156,1.4167063570694212,1.4167063570694212,NONE,False
1,18,广东,191259406.86816654,207658.6888552844,191051748.17931125,191051748.17931125,191259406.86816654,0.0010857436622629586,0.998914256337737,0.998914256337737,1.0,0.5568838406923955,0.09,0.086287673370157,7.2661132594261355,1.3,7.292882692827641,4.683996897785043,0.6653272537503436,10.148967800943874,10.730341268466765,0.47421647023268854,0.47421647023268854,1.9575836150085797,1.9575836150085797,NONE,False
1,19,广西,67306708.83876626,216731.66526370766,67089977.17350256,67089977.17350256,67306708.83876626,0.003220060362524782,0.9967799396374752,0.9967799396374752,1.0,0.37667610867663603,0.09,0.08756544677060778,1.736792284401693,1.3,9.019562137869334,-0.5640414945816795,0.6456412582951425,10.330139136138044,3.0617824691766478,0.8812467533126391,0.8812467533126391,1.0559578674063324,1.0559578674063324,NONE,False
1,20,海南,14673330.466888333,220138.77286586814,14453191.694022465,14453191.694022465,14673330.466888333,0.015002645334174865,0.9849973546658252,0.9849973546658252,1.0,0.6805274933209199,0.09,0.08665876897535335,0.6746763917598456,0.8,7.303231148085635,4.677009356382602,0.6719519175622154,9.624496213804226,0.10168975613838349,1.862398273510423,1.862398273510423,1.2419605594280527,1.2419605594280527,NONE,False
1,21,重庆,50663834.63130832,216359.9804037753,50447474.65090454,50447474.65090454,50663834.63130832,0.004270501472663364,0.9957294985273367,0.9957294985273367,1.0,0.645992502052037,0.09,0.08592885327235546,2.196847343905922,1.3,9.159777527916054,-1.3755606590391674,0.611896262914012,11.090223919296262,2.075579751242182,1.1117662748832058,1.1117662748832058,1.6103797622666287,1.6103797622666287,NONE,False
1,22,四川,94830047.41899477,218811.9919490324,94611235.42704573,94611235.42704573,94830047.41899477,0.0023074120271419757,0.997692587972858,0.997692587972858,1.0,0.5305365687691278,0.09,0.08906225625677495,3.390047700344512,1.3,7.2908242225365285,4.685103998700219,0.6610673011765601,10.305289953203566,4.732419144542225,0.6409918161106765,0.6409918161106765,1.5639154818692091,1.5639154818692091,NONE,False
1,23,贵州,39447014.665611394,220817.3900588127,39226197.27555258,39226197.27555258,39447014.665611394,0.005597822596479374,0.9944021774035205,0.9944021774035205,1.0,0.5571785759334482,0.09,0.08979022758512188,1.4662920362322192,1.3,8.83148568101891,-1.6585838799270098,0.6989442113415443,11.529331410685097,1.3659689300212565,1.0159985953083934,1.0159985953083934,1.3109652918730739,1.3109652918730739,NONE,False
1,24,云南,68611984.86091176,216819.99749969383,68395164.86341207,68395164.86341207,68611984.86091176,0.0031600892750621497,0.9968399107249379,0.9968399107249379,1.0,0.3995823991516949,0.09,0.08689848117056337,1.887169667839315,1.3,7.298893940387087,4.6797808922749695,0.6688141419340898,9.841130274913418,3.175358223955266,0.9021593191478017,0.9021593191478017,1.1223138132516461,1.1223138132516461,NONE,False
1,25,西藏,6325734.326183821,220547.75222275045,6105186.573961071,6105186.573961071,6325734.326183821,0.03486516202709419,0.9651348379729058,0.9651348379729058,1.0,0.6366596896985564,0.09,0.08467093143392833,0.27943007917538387,0.8,7.31845662773239,4.6689918736931,0.6830850909393061,8.975804814394353,0.6032807651540251,2.715689591397689,2.715689591397689,0.9519473348738489,0.9519473348738489,NONE,False
1,26,陕西,73897910.2910824,214247.64263451993,73683662.64844787,73683662.64844787,73897910.2910824,0.002899238175891615,0.9971007618241083,0.9971007618241083,1.0,0.4512550517528234,0.09,0.08403899067870337,2.2573121450347458,1.3,7.281527789393527,4.692207800627235,0.6596879759364712,10.761561272316895,3.452426958235085,0.9988299299081169,0.9988299299081169,1.276834793819483,1.276834793819483,NONE,False
1,27,甘肃,25177704.67938732,221102.57076200092,24956602.10862532,24956602.10862532,25177704.67938732,0.008781680998229156,0.9912183190017708,0.9912183190017708,1.0,0.5077975242704716,0.09,0.09,0.8537294612571722,0.8537294612571722,9.106801584198516,1.6350134235841134,0.6285098446598826,9.866403756778285,0.5052299510701805,1.2514441197041286,1.2514441197041286,1.0755387353608545,1.0755387353608545,NONE,False
1,28,青海,17578407.529567722,218773.0748187012,17359634.45474902,17359634.45474902,17578407.529567722,0.012445557110376149,0.9875544428896239,0.9875544428896239,1.0,0.3448016066707992,0.09,0.07491839929988998,0.4234767799454395,0.8,7.304725655419864,4.686549948212361,0.6796360768994074,9.934963489707254,0.08290759083508337,2.2700036053669774,2.2700036053669774,0.695994950573659,0.695994950573659,NONE,False
1,29,宁夏,18640640.44456374,218812.72691434613,18421827.717649393,18421827.717649393,18640640.44456374,0.011738476881472146,0.9882615231185279,0.9882615231185279,1.0,0.40101746865726484,0.09,0.07895728546418417,0.5092987321891809,0.8,7.285682600625785,4.6921345569783774,0.6664112088220404,10.603197572536327,0.12541227461497173,2.127548538559501,2.127548538559501,0.8099810971474289,0.8099810971474289,NONE,False
1,30,新疆,49250553.031937115,216302.2451244356,49034250.78681268,49034250.78681268,49250553.031937115,0.004391874442184879,0.9956081255578151,0.9956081255578151,1.0,0.39385194909616816,0.09,0.08353213126422437,1.40888503247798,1.3,7.332415397221242,4.662450092298817,0.6920831016421801,8.473864689869005,2.1598014597324844,1.2090457429864014,1.2090457429864014,1.0354932829952574,1.0354932829952574,NONE,False
2,0,北京,58719043.066994764,214236.96239200808,58505237.88175724,58505237.88175724,58719474.84414925,0.003648509090101776,0.9963588441829069,0.9963588441829069,1.0000073532730087,1.0916666149973002,0.09,0.07859282907432666,4.180998976456312,1.3,7.291585572128896,4.689115755048764,0.6703119535143625,10.326010960337866,0.3593397433509651,0.009451742441142219,1.3328167955626147,2.437920774687262,2.437920774687262,NONE,False
2,1,天津,64593598.72309723,211467.09139457758,64382564.19141449,64382564.19141449,64594031.28280907,0.003273808791813943,0.9967328878425336,0.9967328878425336,1.0000066966343475,0.39180612652365143,0.09,0.06490365475420734,1.676227951189571,1.3,7.286660060207895,4.693824445049884,0.6804117565399563,10.583486935222046,0.3603622122047647,0.012537693044866405,1.6483893547398831,1.034748432816036,1.034748432816036,NONE,False
2,2,河北,113705229.18254791,214022.66688512414,113491942.07633151,113491942.07633151,113705964.74321663,0.0018822587881294512,0.9981242102254244,0.9981242102254244,1.0000064690135537,0.3422673422844203,0.09,0.08640803056619092,2.622168845990225,1.3,7.011857932780581,-1.6087727747316285,0.6926559786205227,11.470266166968404,0.49855552991912444,0.0033385751860737223,0.701538920005762,1.067338636199028,1.067338636199028,NONE,False
2,3,山西,53478727.38884524,217882.89083391923,53261281.73335349,53261281.73335349,53479164.62418741,0.0040741973766444915,0.9959339784974556,0.9959339784974556,1.0000081758741002,0.4525545708671346,0.09,0.08643576394514026,1.580764517053591,1.3,7.294301297794466,4.682999422964165,0.6661390898504838,10.075870084394083,0.34056667934565477,0.0074870962640027905,1.079561977549798,1.1136984900932783,1.1136984900932783,NONE,False
2,4,内蒙古,82165502.99427319,210017.54837695643,81955908.1308653,81955908.1308653,82165925.67924227,0.002556030702953213,0.9974491136088769,0.9974491136088769,1.00000514431183,0.31132753271840363,0.09,0.07370607384987489,1.7351044489831746,1.3,7.30291425974735,4.689027992454018,0.6789108496619732,10.092428076398027,0.4192146426301153,0.009514067950561644,1.2818449410324027,0.9036347315500086,0.9036347315500086,NONE,False
2,5,辽宁,90061052.78222083,212164.66320777472,89849317.57381403,89849317.57381403,90061482.2370218,0.002355787065034828,0.9976489814202062,0.9976489814202062,1.000004768485241,0.36204811794922326,0.09,0.08254889155973023,2.220148040000224,1.3,7.307036993867471,4.677216654826872,0.6774393623562218,9.504337720652918,0.45185561254513007,0.0062959000988562774,0.957073455351021,1.0589248653382726,1.0589248653382726,NONE,False
2,6,吉林,66308917.7271201,213280.91014492427,66096066.69861572,66096066.69861572,66309347.60876065,0.0032164740046374363,0.9967900090093413,0.9967900090093413,1.0000064830139788,0.25912314903175243,0.09,0.0786566974876448,1.2128725472530948,1.2128725472530948,7.3170294309041655,4.675913007605697,0.6854166212242854,9.236507119855352,0.4084941042938022,0.004443995459585182,1.2519906514923216,0.7331983987589327,0.7331983987589327,NONE,False
2,7,黑龙江,58424879.89838116,216527.0737577716,58208787.75555803,58208787.75555803,58425314.829315804,0.0037060764888927253,0.9963013677871657,0.9963013677871657,1.0000074442760585,0.3194130116338149,0.09,0.08488059053640952,1.3006962945632996,1.3,7.329856630585036,4.662428911491391,0.6898309245592845,8.528794272704708,0.374099298079519,0.006495100078206084,1.0838638702595138,0.8512301435859188,0.8512301435859188,NONE,False
2,8,上海,66125294.30800852,212460.31986440285,65912399.68835613,65912399.68835613,66124860.00822053,0.0032129962079982984,0.9967804359605458,0.9967804359605458,0.9999934321685441,1.008286223476053,0.09,0.0786410648427616,4.352404893054774,1.3,8.0618144387603,4.544095299816668,0.689667283283244,9.82515756282203,0.38550140118322496,0.008903882524727402,1.2603588377278037,2.353254580746131,2.353254580746131,NONE,False
2,9,江苏,203535217.25929242,197902.86263960268,203337725.87156624,203337725.87156624,203535628.73420584,0.0009723273706853668,0.9990296942692006,0.9990296942692006,1.000002021639886,0.5627637603858349,0.09,0.08042908909180554,7.7060878998770646,1.3,7.291154119904584,4.687934721909848,0.668902651457608,10.29135496221077,0.5630089873107345,0.0031803912659442712,0.6341612764512143,1.9260565786278652,1.9260565786278652,NONE,False
2,10,浙江,124249656.20818298,209329.45356678608,124040753.50307877,124040753.50307877,124250082.95664556,0.001684748754685084,0.9983186858500905,0.9983186858500905,1.0000034346047757,0.6310787884304435,0.09,0.08335304818599189,5.211492788576551,1.3,7.294082744911402,4.684382445848657,0.6686578357798849,10.094503039358468,0.5063298814779025,0.004453946902474248,0.7700546429446298,1.865111818631329,1.865111818631329,NONE,False
2,11,安徽,70182433.35888097,219207.61008344483,69963532.08691391,69963532.08691391,70182739.69699736,0.0031233971179442733,0.996880967765143,0.996880967765143,1.0000043648830872,0.6696571380217234,0.09,0.08895777765800762,3.056090826963293,1.3,9.165979900910882,-1.0897451385393702,0.6225206676430437,10.930014798342308,0.4139146600089383,0.004544957711742015,0.7941306767663583,1.681124916844091,1.681124916844091,NONE,False
2,12,福建,87795538.11850408,212254.59651261682,87583713.2028846,87583713.2028846,87795967.79939722,0.0024176011795282947,0.9975872929290147,0.9975872929290147,1.0000048941085429,0.671729445975921,0.09,0.08227353131506258,3.8962824459808947,1.3,7.297937056301867,4.682696051986169,0.6719294330528518,9.92410668329532,0.44630319408049335,0.006610941719272123,0.9800059639837015,1.7964378516260697,1.7964378516260697,NONE,False
2,13,江西,51050047.92908307,220429.37543541222,50830111.27314169,50830111.27314169,51050540.6485771,0.004317907316005363,0.9956917443790276,0.9956917443790276,1.000009651695033,0.6648912243841754,0.09,0.08911960456738838,2.1909389410752085,1.3,6.970708373578704,-1.9659706550050484,0.6961464051314521,11.39893994949384,0.33635075004139203,0.006165926288639989,0.943345812377884,1.5352442633792756,1.5352442633792756,NONE,False
2,14,山东,210016973.07581103,199858.81106951053,209817528.25886053,209817528.25886053,210017387.06993005,0.0009516317092969736,0.9990503395319458,0.9990503395319458,1.000001971241243,0.3506352578558796,0.09,0.08264908560515918,5.032794096413946,1.3,7.291317905594211,4.68646342173122,0.6674067561688191,10.24173858566799,0.5717091591987256,0.0019472590816860258,0.5642736247201683,1.2849276420428595,1.2849276420428595,NONE,False
2,15,河南,168320556.01470312,203944.0825214686,168116185.30807993,168116185.30807993,168320129.3906014,0.001211640974520389,0.9987858244324873,0.9987858244324873,0.9999974654070077,0.3276439599979974,0.09,0.08521809867670735,3.745249016611743,1.3,9.283036025018026,-0.7779030623956593,0.6117088032120749,10.713491413221583,0.5516691353869014,0.0019016695157527685,0.5775859877675187,1.139914115532732,1.139914115532732,NONE,False
2,16,湖北,101805153.6623069,210965.90576996075,101594661.51220925,101594661.51220925,101805627.41797921,0.0020722517297085555,0.9979324018232332,0.9979324018232332,1.0000046535529417,0.5591252492162698,0.09,0.0851220223749261,3.7473971643782855,1.3,9.11855834378088,-0.7016684683021595,0.6227669683403358,10.98218666290689,0.4764733788007862,0.00473819913796425,0.8041451372756243,1.5894323920714784,1.5894323920714784,NONE,False
2,17,湖南,93791807.14892803,216103.54048059025,93575959.47689357,93575959.47689357,93792063.01737416,0.0023040769449878345,0.9976986511018844,0.9976986511018844,1.0000027280468722,0.502229344292891,0.09,0.0872058027276669,3.108874077657976,1.3,7.29498304369484,4.682349277880337,0.6658633830323344,10.046365449220692,0.46724555000218837,0.004055150133119634,0.7519008189564447,1.4167063570694212,1.4167063570694212,NONE,False
2,18,广东,191259406.86816654,208082.47736723983,191051748.17931125,191051748.17931125,191259830.6566785,0.0010879594409213518,0.998914256337737,0.998914256337737,1.0000022157786583,0.5834488050239518,0.09,0.086287673370157,7.562348094063633,1.3,7.302746389148863,4.677485474795634,0.6719444450284658,9.648981478149276,0.5696733061063555,0.001229141323344285,0.4760284906158063,1.9575836150085797,1.9575836150085797,NONE,False
2,19,广西,67306708.83876626,218002.86376987275,67089977.17350256,67089977.17350256,67307980.03727242,0.0032389470162937292,0.9967799396374752,0.9967799396374752,1.000018886653769,0.39548221710774656,0.09,0.08756544677060778,1.780229927439948,1.3,7.308414516647617,4.67326510215024,0.6745585079458803,9.378709919791282,0.4018555743819494,0.005548259319001714,0.8916843981430478,1.0559578674063324,1.0559578674063324,NONE,False
2,20,海南,14673330.466888333,220579.2943579032,14453191.694022465,14453191.694022465,14673770.988380369,0.015032667249992079,0.9849973546658252,0.9849973546658252,1.0000300219158174,0.7391161220832236,0.09,0.08665876897535335,0.7642941114052343,0.8,7.31421863106954,4.670084261920371,0.6790339002875297,9.123162741594662,0.0006604763556736781,0.011672814257862263,1.8289860301317105,1.2419605594280527,1.2419605594280527,NONE,False
2,21,重庆,50663834.63130832,217766.9848921551,50447474.65090454,50447474.65090454,50665241.635796696,0.004298272850385142,0.9957294985273367,0.9957294985273367,1.0000277713777217,0.7025440593577575,0.09,0.08592885327235546,2.309653492581056,1.3,7.295925318248791,4.682065202806022,0.6677240988179218,9.98818409841801,0.3281547492519121,0.00813852091377365,1.1289529288763442,1.6103797622666287,1.6103797622666287,NONE,False
2,22,四川,94830047.41899477,218855.34120851802,94611235.42704573,94611235.42704573,94830090.76825425,0.0023078691529229436,0.997692587972858,0.997692587972858,1.000000457125781,0.5593529723580277,0.09,0.08906225625677495,3.528725963329403,1.3,8.559623462287725,-1.9134838363614652,0.6631637447172367,10.702642775944202,0.477468640720657,0.0027484453681598797,0.6455019924668541,1.5639154818692091,1.5639154818692091,NONE,False
2,23,贵州,39447014.665611394,221329.10205855287,39226197.27555258,39226197.27555258,39447526.37761113,0.005610794731483198,0.9944021774035205,0.9944021774035205,1.0000129721350037,0.5983072069744713,0.09,0.08979022758512188,1.5288619389861895,1.3,6.6717593928835655,4.771604712299023,0.6370969499464035,9.206069203087305,0.26630821008134986,0.006971236598332542,1.0300525984981945,1.3109652918730739,1.3109652918730739,NONE,False
2,24,云南,68611984.86091176,217255.36856278,68395164.86341207,68395164.86341207,68612420.23197484,0.0031664346834331327,0.9968399107249379,0.9968399107249379,1.000006345408371,0.42077570519406915,0.09,0.08689848117056337,1.9381063993113858,1.3,7.3101432187322395,4.672481775219633,0.676244617299827,9.301461316780994,0.40581357465032575,0.005805123342524476,0.913201588612587,1.1223138132516461,1.1223138132516461,NONE,False
2,25,西藏,6325734.326183821,220988.59682616743,6105186.573961071,6105186.573961071,6326175.1707872385,0.03493485268760648,0.9651348379729058,0.9651348379729058,1.0000696906605124,0.6967474255954329,0.09,0.08467093143392833,0.315319292812504,0.8,7.333321151480373,4.660759792658079,0.6919971714615101,8.40801450425812,0.3567675692879284,0.008772778024832562,2.6830926714031764,0.9519473348738489,0.9519473348738489,NONE,False
2,26,陕西,73897910.2910824,214679.99383415634,73683662.64844787,73683662.64844787,73898342.64228202,0.002905088831179882,0.9971007618241083,0.9971007618241083,1.0000058506552882,0.4792196002715259,0.09,0.08403899067870337,2.327717439486962,1.3,7.291746781172345,4.685521076369364,0.666581384842824,10.206594368364275,0.41192293995252705,0.006929665104923766,1.0126811519240784,1.276834793819483,1.276834793819483,NONE,False
2,27,甘肃,25177704.67938732,221544.54225784508,24956602.10862532,24956602.10862532,25178146.650883164,0.008799235080361432,0.9912183190017708,0.9912183190017708,1.0000175540821323,0.5339655515972584,0.09,0.09,0.9420938864817074,0.9420938864817074,7.3041688809381675,4.67541882599369,0.6694256250334669,9.602218129558894,0.2149643176191911,0.013133278055849407,1.2218752780528472,1.0755387353608545,1.0755387353608545,NONE,False
2,28,青海,17578407.529567722,219210.12084462531,17359634.45474902,17359634.45474902,17578844.575593647,0.012470419773571833,0.9875544428896239,0.9875544428896239,1.0000248626631958,0.3581876231915102,0.09,0.07491839929988998,0.4590394772910186,0.8,7.320170716225233,4.679671826234532,0.6882304426821755,9.340585434145781,0.07201216484213235,0.009991153591462854,2.2373324971011184,0.695994950573659,0.695994950573659,NONE,False
2,29,宁夏,18640640.44456374,219250.9077910944,18421827.717649393,18421827.717649393,18641078.625440486,0.01176198363157826,0.9882615231185279,0.9882615231185279,1.000023506750106,0.4212463429559894,0.09,0.07895728546418417,0.5564906645799427,0.8,7.297743356480803,4.685448197673356,0.6738797764289145,10.026995265958217,0.0894808653564303,0.010424893772782329,2.0949441772757975,0.8099810971474289,0.8099810971474289,NONE,False
2,30,新疆,49250553.031937115,216734.30902759073,49034250.78681268,49034250.78681268,49250985.09584027,0.004400647214804812,0.9956081255578151,0.9956081255578151,1.00000877277262,0.41831429406986353,0.09,0.08353213126422437,1.4414912428646265,1.3,7.347549075781316,4.654758322264822,0.7007048172589178,7.9641075650458735,0.3304412569743427,0.00892222775632856,1.228755352229474,1.0354932829952574,1.0354932829952574,NONE,False
3,0,北京,58719043.066994764,209058.7066513992,58505237.88175724,58505237.88175724,58714296.588408634,0.0035603220987929975,0.9963588441829069,0.9963588441829069,0.9999191662816999,1.1167818704406565,0.09,0.07859417868868851,4.268678170064739,1.3,7.292812936170485,4.688441802063073,0.6710664457024794,10.26787035645849,0.11657960374182386,0.0003015887172315157,1.333520346787525,2.437920774687262,2.437920774687262,NONE,False
3,1,天津,64593598.72309723,206287.59066554005,64382564.19141449,64382564.19141449,64588851.78208003,0.0031936228162462825,0.9967328878425336,0.9967328878425336,0.9999265106587799,0.3940293472189244,0.09,0.06490660663385923,1.6822698095524748,1.3,7.28844968040098,4.692248320050727,0.6819275066200703,10.455212153213127,0.1165947963058187,0.00037083326181441834,1.6493714656028557,1.034748432816036,1.034748432816036,NONE,False
3,2,河北,113705229.18254791,208544.76204875854,113491942.07633151,113491942.07633151,113700486.83838026,0.0018340824212574307,0.9981242102254244,0.9981242102254244,0.9999582926466818,0.3432707768992394,0.09,0.08640845698536795,2.6267584189136604,1.3,7.292336106720723,4.684339638362333,0.6648231518764222,10.180254116343024,0.1523745371885643,0.00020842654218466983,0.7018935658792513,1.067338636199028,1.067338636199028,NONE,False
3,3,山西,53478727.38884524,212706.0324571435,53261281.73335349,53261281.73335349,53473987.76581063,0.0039773951782837375,0.9959339784974556,0.9959339784974556,0.9999113736757393,0.4551141659334542,0.09,0.08643618707707713,1.587089567275309,1.3,7.293968007858655,4.68322462684981,0.6659116968833305,10.093469763391683,0.11160899116762701,0.0002573782371850797,1.0800972115456973,1.1136984900932783,1.1136984900932783,NONE,False
3,4,内蒙古,82165502.99427319,204839.2701371796,81955908.1308653,81955908.1308653,82160747.40100248,0.0024930081685431487,0.9974491136088769,0.9974491136088769,0.9999421217774199,0.31247857590537403,0.09,0.07370799758098931,1.7384518310466195,1.3,7.303707814881555,4.688671601190453,0.6793555154247868,10.059929010216951,0.13229735358287065,0.0003270578344503061,1.282591236297368,0.9036347315500086,0.9036347315500086,NONE,False
3,5,辽宁,90061052.78222083,206988.94081334592,89849317.57381403,89849317.57381403,90056306.51462738,0.00229831802337323,0.9976489814202062,0.9976489814202062,0.9999472994435794,0.3634391138864794,0.09,0.08254977463162953,2.225464744123426,1.3,7.306021715597005,4.677794459900463,0.6768098423809328,9.548883069401054,0.14082736859585987,0.0002556778482192268,0.9575738356808923,1.0589248653382726,1.0589248653382726,NONE,False
3,6,吉林,66308917.7271201,208103.34446726524,66096066.69861572,66096066.69861572,66304170.04308299,0.0031383915105305926,0.9967900090093413,0.9967900090093413,0.999928400519872,0.2600653339665937,0.09,0.07865803958255277,1.2108439667798572,1.2108439667798572,7.317507567777838,4.675678302757154,0.6856905568180828,9.218111495277665,0.12560823708512436,0.0012281579794510833,1.254756451780601,0.7331983987589327,0.7331983987589327,NONE,False
3,7,黑龙江,58424879.89838116,211350.4049815976,58208787.75555803,58208787.75555803,58420138.16053963,0.0036174726477692545,0.9963013677871657,0.9963013677871657,0.999918840434935,0.32080749842289585,0.09,0.08488119788079496,1.299808213116596,1.299808213116596,7.329335235090385,4.662714075446203,0.6895206362024394,8.548116662426796,0.11692029593499442,0.0011492216435056157,1.0862586917213357,0.8512301435859188,0.8512301435859188,NONE,False
3,8,上海,66125294.30800852,208147.50125057372,65912399.68835613,65912399.68835613,66120547.189606704,0.0031477742886259594,0.9967804359605458,0.9967804359605458,0.9999282102491718,1.0284547228234813,0.09,0.0786424087781942,4.431411018582038,1.3,7.294871850045723,4.687279733588668,0.6723009447422678,10.17003553417671,0.12372566853602551,0.0002860947049456719,1.2610055144225547,2.353254580746131,2.353254580746131,NONE,False
3,9,江苏,203535217.25929242,192734.19611168175,203337725.87156624,203337725.87156624,203530460.06767792,0.0009469329126769704,0.9990296942692006,0.9990296942692006,0.9999766271818776,0.5661218612652836,0.09,0.08043022235196078,7.743022554076604,1.3,7.288576134814994,4.689438181302171,0.6672661753664167,10.419133477916125,0.16726881559071916,0.00021443540342214185,0.6345116984837871,1.9260565786278652,1.9260565786278652,NONE,False
3,10,浙江,124249656.20818298,204155.33847750336,124040753.50307877,124040753.50307877,124244908.84155628,0.001643105862083326,0.9983186858500905,0.9983186858500905,0.9999617917121739,0.6360402906451148,0.09,0.08335383622787247,5.245734131671821,1.3,7.29234472061159,4.685463324608677,0.6675263621544953,10.181686252639022,0.1542024854657107,0.00021636893874110719,0.7704376277892373,1.865111818631329,1.865111818631329,NONE,False
3,11,安徽,70182433.35888097,214508.1663535131,69963532.08691391,69963532.08691391,70178040.25326742,0.0030564367190948787,0.996880967765143,0.996880967765143,0.9999374044842378,0.6755143113752103,0.09,0.08895790152286001,3.078656529117059,1.3,7.292794772635954,4.68366684111676,0.662575096423405,10.191397143828997,0.13145092880493325,0.00020535732964432896,0.7944991146511722,1.681124916844091,1.681124916844091,NONE,False
3,12,福建,87795538.11850408,207078.21504108224,87583713.2028846,87583713.2028846,87790791.41792569,0.002358641674495731,0.9975872929290147,0.9975872929290147,0.9999459346035104,0.678262043989408,0.09,0.08227444691205953,3.9283578385865123,1.3,7.297430979687611,4.682995060831462,0.671607993951854,9.94808293249756,0.13952114668353666,0.00023801677738388705,0.9804772386224498,1.7964378516260697,1.7964378516260697,NONE,False
3,13,江西,51050047.92908307,214859.03002919012,50830111.27314169,50830111.27314169,51044970.30317088,0.004208791935468204,0.9956917443790276,0.9956917443790276,0.9999005363144958,0.6711443278328568,0.09,0.08911970920702914,2.2082094844560767,1.3,9.4292796150019,-1.7537205528946767,0.6987071731400855,11.570782704930727,0.11064640182287144,0.00019765940163218865,0.9437299329483229,1.5352442633792756,1.5352442633792756,NONE,False
3,14,山东,210016973.07581103,190275.21001307838,209817528.25886053,209817528.25886053,210007803.46887362,0.0009059992019997053,0.9990503395319458,0.9990503395319458,0.9999563387339456,0.3515677247761844,0.09,0.08264995684038133,5.040918555142906,1.3,8.7729254028957,-1.3429224259391412,0.6405355399883048,10.990790494960365,0.16926163366929248,0.00018127090956809866,0.5645571820229349,1.2849276420428595,1.2849276420428595,NONE,False
3,15,河南,168320556.01470312,202549.67532203157,168116185.30807993,168116185.30807993,168318734.98340195,0.001203356738581225,0.9987858244324873,0.9987858244324873,0.9999891811710685,0.32843673333406354,0.09,0.08521866606394114,3.7505913240971993,1.3,7.287964067243777,4.687588069105523,0.6629727726148388,10.408504673985314,0.164834953095653,0.00020654061255553913,0.577911823343791,1.139914115532732,1.139914115532732,NONE,False
