step,index_0,index_1,name,mt,ra0,wt0,ra,wjt,rk,divrate,Zt_used,Zt_after,GovInv_used,GovInv_after,Zt_changed,GovInv_ratio,Yt,Kt,Lt_supply,Y_over_K,Kt_supply_derived,alpha,N,Kt0,Zt_init,production_identity_pass,nk_gap,yt_gap,Y_over_target,z_reset_candidate,provenance,raw_price_gap,gate,expected_gov_multiplier,inferred_ra_trigger,captured_action_class,enabled_action_is_source_multiplier,gov_expectation_matches,zt_expectation_matches,action_evidence
17,3,4,山西,,,,,,,,0.5545273852257533,0.5154464317699704,60202075.400101505,66222282.94011166,True,1.1,17168069.37940316,60298550.37676789,3203985.01842651,0.28471777965026757,96474.97666638345,0.772866243094144,178900.0,37758335.6649879,0.0006904139506587265,True,0.04479773287476485,6.215604435944044e-05,1.075819621685195,0.5154464317699704,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,4,5,内蒙古,,,,,,,,0.4092722589659299,0.3803790968951342,90859250.8603331,99945175.94636641,True,1.1,17366793.708036236,90953007.25268328,3169880.451719778,0.19094249033226862,93756.39235018194,0.772866243094144,130400.0,56986309.349860296,0.0006509396292199082,True,0.044733732923347924,5.6883934388074486e-05,1.0759588586929139,0.3803790968951342,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,5,6,辽宁,,,,,,,,0.5263522152196702,0.4890755358283609,106912095.7732513,117603305.35057643,True,1.1,25302438.681506537,107006041.25170359,3157724.9162332644,0.2364580390558436,93945.47845229506,0.772866243094144,226100.0,67054545.412681095,0.0002864698302222306,True,0.04424114203839946,1.7653706164688643e-05,1.0762186547077492,0.4890755358283609,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,6,7,吉林,,,,,,,,0.30931324125972054,0.2874704793127305,83531372.59297757,91884509.85227533,True,1.1,12108904.03753156,83625842.45129314,2958439.5512381587,0.14479858955781816,94469.85831557214,0.772866243094144,147424.0,52390313.5226049,0.00047331941528535383,True,0.04468136759806085,6.591204342354384e-05,1.0759826261089853,0.2874704793127305,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,7,8,黑龙江,,,,,,,,0.4017745985326438,0.3734243265128549,70512197.50863215,77563417.25949538,True,1.1,13821802.741798429,70607758.49876682,2978673.041348519,0.19575473058020712,95560.99013467133,0.772866243094144,163500.0,44224774.7160286,0.0005703841154289705,True,0.044709666849593654,6.380451946341736e-05,1.0759197245785568,0.3734243265128549,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,8,9,上海,,,,,,,,0.9514775441387191,0.8841175607975263,86131512.79867955,94744664.07854751,True,1.1,38755522.537813924,86225688.13466646,3174481.0370433847,0.4494660857595699,94175.33598691225,0.772866243094144,137600.0,54021103.923275396,0.0015030642394494576,True,0.04423921682070242,2.776611814381269e-05,1.0761889440137689,0.8841175607975263,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,9,10,江苏,,,,,,,,1.120448024651466,1.041043061662975,238163811.01627424,261980192.11790168,True,1.1,99658061.07586317,238252416.90798417,3112091.0113733183,0.4182877234540385,88605.89170992374,0.772866243094144,488700.0,149374736.001046,0.0001820044285805966,True,0.0442950555524293,9.103994985215635e-06,1.0762744269786961,1.041043061662975,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,10,11,浙江,,,,,,,,0.9688170358214094,0.9001804925668958,156478315.8568543,172126147.44253972,True,1.1,62425413.54988036,156570832.19073144,3141025.9960852307,0.3987039774677507,92516.33387714624,0.772866243094144,369100.0,98142144.3554609,0.0004481765543902068,True,0.044284978254743645,1.652489385972622e-05,1.0762475346014155,0.9001804925668958,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,11,12,安徽,,,,,,,,0.8930201894115845,0.8298020464119165,86597304.3683998,95257034.80523978,True,1.1,36602017.82050483,86695457.10639273,3203089.38503916,0.4221907241989255,98152.73799292743,0.772866243094144,438530.0,54313245.2543264,0.000641551386937363,True,0.044233634505132846,2.5894918110891396e-05,1.076184607248228,0.8298020464119165,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,12,13,福建,,,,,,,,0.7303318158415228,0.6786064169069153,120476666.80167207,132524333.48183928,True,1.1,38533130.39220695,120570408.8872772,3169546.6600077916,0.31959027714861665,93742.0856051296,0.772866243094144,279100.0,75562152.8770214,0.0007909691648437431,True,0.04428851934262701,2.6319200803870402e-05,1.0762229735026256,0.6786064169069153,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,13,14,江西,,,,,,,,0.7739581116691217,0.7192058771469576,61611955.19808735,67773150.71789609,True,1.1,24446416.501119405,61709014.04220317,3234609.314430682,0.39615632951776464,97058.84411582351,0.772866243094144,229500.0,38642602.7655129,0.0005972473033647159,True,0.044227751793930015,4.532361851827815e-05,1.0761287362380334,0.7192058771469576,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,14,15,山东,,,,,,,,0.7736712752037438,0.7188391921634952,250780770.09191787,275858847.1011097,True,1.1,71732755.81788337,250869502.97318083,3134888.28568092,0.2859365326105499,88732.88126295805,0.772866243094144,562100.0,157288007.639664,0.00033054728607754435,True,0.0442899561499186,6.468967671091619e-06,1.0762786498538293,0.7188391921634952,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,15,16,河南,,,,,,,,0.6743783073384464,0.6265911906154328,205515014.08469385,226066515.49316326,True,1.1,53744272.536525674,205605961.44649982,3168519.210448445,0.26139452454791945,90947.36180597544,0.772866243094144,499200.0,128897630.76160501,0.0006181110089804474,True,0.04429203677090188,1.0548340624527697e-05,1.076265222746074,0.6265911906154328,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,16,17,湖北,,,,,,,,0.8456146151241278,0.7857136577125157,122420708.70639506,134662779.57703456,True,1.0999999999999999,45225604.426259056,122517904.79364221,3186285.752065701,0.36913465425672165,97196.08724714816,0.772866243094144,358000.0,76781442.8482972,0.0006926198455034483,True,0.044318695943782016,1.0793606938785949e-05,1.0762376430950742,0.7857136577125157,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,17,18,湖南,,,,,,,,0.8336381764401323,0.7746099062428916,103593023.97412549,113952326.37153804,True,1.1,39201565.29096558,103689169.52042875,3190182.592774544,0.37806808051676144,96145.54630325735,0.772866243094144,373858.0,64972845.9653664,0.0006933324069686307,True,0.0442937168673756,3.175252676279605e-05,1.0762038669032092,0.7746099062428916,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,18,19,广东,,,,,,,,1.1346380305729729,1.054229893075979,250566847.36661944,275623532.1032814,True,1.1,104697332.2386864,250657366.52540928,3078239.742739074,0.41769102456469465,90519.15878984332,0.772866243094144,696000.0,157153836.749134,0.0009725027967433352,True,0.04432816436448794,1.7386600195457014e-05,1.0762719194599795,1.054229893075979,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,19,20,广西,,,,,,,,0.5269361243663422,0.4896356898758677,84216114.61328319,92637726.07461151,True,1.1,21123056.070158992,84311995.7964289,3193754.3740520966,0.25053440937586813,95881.18314571679,0.772866243094144,256200.0,52819779.099576995,0.0006223369520165091,True,0.04425727496016485,3.277860021511092e-05,1.076179974748023,0.4896356898758677,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,20,21,海南,,,,,,,,0.4819942023686583,0.44811620059455165,15992517.372799197,17591769.110079117,True,1.1,5281942.733802883,16090304.198069694,2965792.08137517,0.32826866843428243,97786.82527049631,0.772866243094144,53600.0,10030399.0365303,0.00038281495183633223,True,0.04385873155178022,0.00015214007858155298,1.0756009305826437,0.44811620059455165,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,21,22,重庆,,,,,,,,0.6853955256131734,0.6369052165657075,62661640.516252376,68927804.56787762,True,1.1,21913526.45605319,62757781.61982033,3222063.8191686706,0.34917624381312423,96141.10356795043,0.772866243094144,166323.0,39300958.3175844,0.0006868337888017926,True,0.04420577866716546,3.600705883088917e-05,1.0761342626598873,0.6369052165657075,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,22,23,四川,,,,,,,,0.9350748148944196,0.8688562459237319,110860687.97206636,121946756.769273,True,1.1,46171818.87601152,110957609.49536893,3140899.3047709274,0.4161212474385419,96921.52330256999,0.772866243094144,469000.0,69531075.8089531,0.0007046610342276092,True,0.044246925437345874,1.2685353647956532e-05,1.0762134924866502,0.8688562459237319,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,23,24,贵州,,,,,,,,0.5959842320797523,0.5540121518441811,52301960.00426453,57532156.00469099,True,1.1,16516372.504375566,52399096.07806764,3172092.897759198,0.3152033859471236,97136.07380310446,0.772866243094144,188600.0,32803436.570136297,0.0006090843098101169,True,0.04483860609090007,7.11584239583285e-05,1.0757602159011417,0.5540121518441811,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,24,25,云南,,,,,,,,0.5533409976834875,0.5141699727476621,85833641.10972586,94417005.22069846,True,1.1,22471379.599854898,85929759.18657471,3169843.2136687967,0.2615086998098527,96118.07684884965,0.772866243094144,282200.0,53834280.8089249,0.0007110216288681008,True,0.044241188984110114,2.6261134903227124e-05,1.076183027037733,0.5141699727476621,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,25,26,西藏,,,,,,,,0.21531593541728583,0.2002687261100073,9591726.184098162,10550898.802507978,True,1.1,1588651.8670712507,9689334.46450998,2919263.3460232127,0.1639588222380136,97608.280411819,0.772866243094144,7853.660000000001,6015865.97237512,0.0007579273359250301,True,0.043488280909925514,0.000234828729650971,1.0751350927304202,0.2002687261100073,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,26,27,陕西,,,,,,,,0.6633703364001555,0.616413773672906,80639928.37186684,88703921.20905353,True,1.1,25765701.00797255,80735455.99996075,3220949.41022138,0.3191373689396772,95527.6280939132,0.772866243094144,211200.0,50576819.2081364,0.000652876469041312,True,0.04423014363730693,2.6968011806793868e-05,1.0761770173425207,0.616413773672906,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,27,28,甘肃,,,,,,,,0.5072674437160518,0.4714695773187664,29375236.508669063,32312760.159535974,True,1.1,8872212.055368256,29473188.43750423,2962342.9235912976,0.3010265439784753,97951.92883516476,0.772866243094144,133700.0,18423950.2203418,0.0005131096729274248,True,0.04404364880086886,7.296879610518836e-05,1.0759282637086933,0.4714695773187664,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,28,29,青海,,,,,,,,0.22060851270838355,0.20506994314589128,20787862.978935365,22866649.276828904,True,1.1,2956221.5877309293,20885048.54850568,2960365.0436058487,0.141547269132034,97185.56957031414,0.772866243094144,32930.0,13038007.4590434,0.0005277056201467056,True,0.043925865481265536,0.00010368282360906367,1.0757720479370194,0.20506994314589128,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,29,30,宁夏,,,,,,,,0.26734919803642754,0.24851067682442868,22132296.706993483,24345526.377692834,True,1.1,3776303.861191682,22229414.975613166,3018991.6293553696,0.169878688455566,97118.26861968264,0.772866243094144,34500.0,13881227.2259032,0.000594643144096446,True,0.04395609735189243,9.961869227970155e-05,1.0758056814810744,0.24851067682442868,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
17,30,31,新疆,,,,,,,,0.4563204813837133,0.4241481500847055,56365720.27139215,62002292.29853137,True,1.1,13124400.181697642,56460575.677111246,2897604.8969858945,0.23245246836932607,94855.40571909398,0.772866243094144,44039.04,35352199.6021162,0.0006624231201077291,True,0.044709703798287315,6.244679342604087e-05,1.0758516364920667,0.4241481500847055,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,0,1,北京,,,,,,,,0.798960872075503,0.798960872075503,86412731.09846467,86412731.09846467,False,1.0,32636168.94908284,86509770.72038336,3178814.8115486014,0.3772541376230134,97039.62191869318,0.772866243094144,123780.0,49270438.3129602,0.0016341152925786636,True,0.11879352229277695,0.00019685271944824834,1.0763915064944911,0.7422586180352696,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,1,2,天津,,,,,,,,0.343030662824802,0.343030662824802,90036814.95456378,90036814.95456378,False,1.0,14382886.996056896,90133174.1311089,3101380.910331932,0.15957373225462315,96359.17654511333,0.772866243094144,89700.0,51336802.8150781,0.0006331796953290661,True,0.1193111926131003,0.00034553830041139655,1.0763281525337947,0.3187045345021127,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,2,3,河北,,,,,,,,0.5356700755227143,0.5356700755227143,158471815.2093625,158471815.2093625,False,1.0,34977919.776014894,158568378.09193942,3189857.573260619,0.22058571952936526,96562.88257691264,0.772866243094144,419600.0,90356776.0949341,0.00020325561576148244,True,0.11885363096101109,0.00015901687051544933,1.0764225371604788,0.49763922347424233,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,3,4,山西,,,,,,,,0.5154464317699704,0.5154464317699704,66222282.94011166,66222282.94011166,False,1.0,17174387.88152998,66321295.07207659,3202174.5042145588,0.25895736599934027,99012.1319649294,0.772866243094144,178900.0,37758335.6649879,0.0006904139506587265,True,0.11970781528326291,0.00036803801214824183,1.07621556420019,0.47894348392279024,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,4,5,内蒙古,,,,,,,,0.3803790968951342,0.3803790968951342,99945175.94636641,99945175.94636641,False,1.0,17372676.981975798,100041469.45464893,3169067.51037256,0.17365475613941503,96293.50828251243,0.772866243094144,130400.0,56986309.349860296,0.0006509396292199082,True,0.11937893523156329,0.00033876569495028264,1.076323356643417,0.35340596721915496,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,5,6,辽宁,,,,,,,,0.4890755358283609,0.4890755358283609,117603305.35057643,117603305.35057643,False,1.0,25306871.403757863,117699787.95238191,3157889.425858304,0.21501203905308924,96482.60180547833,0.772866243094144,226100.0,67054545.412681095,0.0002864698302222306,True,0.1188392645164249,0.00017518952647699315,1.076407196944253,0.45435922132141776,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,6,7,吉林,,,,,,,,0.2874704793127305,0.2874704793127305,91884509.85227533,91884509.85227533,False,1.0,12113046.815047601,91981514.92581128,2958080.5446150196,0.13169001211621179,97005.07353594899,0.772866243094144,147424.0,52390313.5226049,0.00047331941528535383,True,0.11919823143419661,0.0003421265461516221,1.076350748328575,0.2670788121429123,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,7,8,黑龙江,,,,,,,,0.3734243265128549,0.3734243265128549,77563417.25949538,77563417.25949538,False,1.0,13826637.513562173,77661515.38824397,2977799.9295499125,0.17803718411159386,98098.12874859571,0.772866243094144,163500.0,44224774.7160286,0.0005703841154289705,True,0.11938529252601526,0.000349793138714416,1.0762960739160217,0.3469531623897677,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,8,9,上海,,,,,,,,0.8841175607975263,0.8841175607975263,94744664.07854751,94744664.07854751,False,1.0,38763003.03683392,94841376.54401274,3174663.990445358,0.40871404917710463,96712.46546523273,0.772866243094144,137600.0,54021103.923275396,0.0015030642394494576,True,0.11881628757450913,0.00019301762768630937,1.0763966674506849,0.8213677982592158,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,9,10,江苏,,,,,,,,1.041043061662975,1.041043061662975,261980192.11790168,261980192.11790168,False,1.0,99672980.17852554,262071335.09014073,3112252.587817251,0.3803276697325273,91142.97223904729,0.772866243094144,488700.0,149374736.001046,0.0001820044285805966,True,0.11890016134732018,0.00014970291917482115,1.0764355484022483,0.9671206633859256,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,10,11,浙江,,,,,,,,0.9001804925668958,0.9001804925668958,172126147.44253972,172126147.44253972,False,1.0,62435697.88082464,172221200.89526138,3141210.3344876147,0.3625320085811952,95053.45272165537,0.772866243094144,369100.0,98142144.3554609,0.0004481765543902068,True,0.11887175690229745,0.00016474590009818435,1.0764248419702318,0.8362687829827973,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,11,12,安徽,,,,,,,,0.8298020464119165,0.8298020464119165,95257034.80523978,95257034.80523978,False,1.0,36609125.03161514,95357724.71483919,3203274.6539347307,0.3839135753405636,100689.90959940851,0.772866243094144,438530.0,54313245.2543264,0.000641551386937363,True,0.11880949787368755,0.00019417539068911083,1.076393575814794,0.7709095121492006,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,12,13,福建,,,,,,,,0.6786064169069153,0.6786064169069153,132524333.48183928,132524333.48183928,False,1.0,38540126.964538135,132620612.69715305,3169784.504555576,0.2906043501137095,96279.21531376243,0.772866243094144,279100.0,75562152.8770214,0.0007909691648437431,True,0.1188408806662562,0.0001815729025897994,1.0764183864317585,0.6304299754266015,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,13,14,江西,,,,,,,,0.7192058771469576,0.7192058771469576,67773150.71789609,67773150.71789609,False,1.0,24452007.783634074,67872741.71507648,3234872.070010639,0.36026256146070174,99590.99718038738,0.772866243094144,229500.0,38642602.7655129,0.0005972473033647159,True,0.11874801832499449,0.00022871583303074594,1.0763748639183903,0.6681741661346405,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,14,15,山东,,,,,,,,0.7188391921634952,0.7188391921634952,275858847.1011097,275858847.1011097,False,1.0,71743382.42729902,275950117.0600572,3135071.2011245317,0.2599867801892794,91269.95894753933,0.772866243094144,562100.0,157288007.639664,0.00033054728607754435,True,0.11889214534009951,0.00014814165850030037,1.076438091558027,0.6677942724258799,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,15,16,河南,,,,,,,,0.6265911906154328,0.6265911906154328,226066515.49316326,226066515.49316326,False,1.0,53752809.14442337,226159999.95649567,3168744.296313805,0.23767602208508715,93484.46333241463,0.772866243094144,499200.0,128897630.76160501,0.0006181110089804474,True,0.11887206510077708,0.00015883753737466755,1.076436174063617,0.5820978574605219,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,16,17,湖北,,,,,,,,0.7857136577125157,0.7857136577125157,134662779.57703456,134662779.57703456,False,1.0,45232624.97081449,134759983.24153897,3186569.054016752,0.3356532398029551,97203.66450440884,0.772866243094144,358000.0,76781442.8482972,0.0006926198455034483,True,0.11881500650434251,0.00015523384694349218,1.0764047116046374,0.7299426035967667,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,17,18,湖南,,,,,,,,0.7746099062428916,0.7746099062428916,113952326.37153804,113952326.37153804,False,1.0,39209186.37674006,114051009.07133788,3190466.85427341,0.3437864048376378,98682.69979983568,0.772866243094144,373858.0,64972845.9653664,0.0006933324069686307,True,0.11881556772008395,0.00019440769055822926,1.0764130892115436,0.7196214111538553,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,18,19,广东,,,,,,,,1.054229893075979,1.054229893075979,275623532.1032814,275623532.1032814,False,1.0,104714013.41212603,275716588.3628703,3078493.171486336,0.3797885866566434,93056.25958889723,0.772866243094144,696000.0,157153836.749134,0.0009725027967433352,True,0.1188805195558793,0.00015932758822945203,1.076443399269186,0.9793639812290289,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
18,19,20,广西,,,,,,,,0.4896356898758677,0.4896356898758677,92637726.07461151,92637726.07461151,False,1.0,21127423.612821326,92736144.40698276,3194052.4268064606,0.22782296749475917,98418.3323712498,0.772866243094144,256200.0,52819779.099576995,0.0006223369520165091,True,0.11877999823720375,0.0002067666083840347,1.0764024928314124,0.45488160157257745,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
