step,province,identity,captured,derived,absolute_error,pass_128eps
12,山东,capital_addition,207348867.21334675,207348867.21334675,0.0,True
12,河南,ra0_decomposition,0.21871677969640552,0.21871677969640552,0.0,True
12,河南,rk_decomposition,0.2437167796964055,0.2437167796964055,0.0,True
12,河南,mt_decomposition,0.9977265260970635,0.9977265260970635,0.0,True
12,河南,tax_clipping,29931547.235817716,29931547.235817716,0.0,True
12,河南,current_household_Lt,0.6666238521167915,0.6666238521167915,0.0,True
12,河南,capital_addition,169941365.89906675,169941365.89906675,0.0,True
12,湖北,ra0_decomposition,0.327434430657823,0.327434430657823,0.0,True
12,湖北,rk_decomposition,0.35243443065782304,0.35243443065782304,0.0,True
12,湖北,mt_decomposition,1.021750713740321,1.0217507137403208,2.220446049250313e-16,True
12,湖北,tax_clipping,30396584.15470258,30396584.15470258,0.0,True
12,湖北,current_household_Lt,0.6474429358765047,0.6474429358765047,0.0,True
12,湖北,capital_addition,101271261.4351852,101271261.4351852,0.0,True
12,湖南,ra0_decomposition,0.3366690237731994,0.3366690237731994,0.0,True
12,湖南,rk_decomposition,0.3616690237731994,0.3616690237731994,0.0,True
12,湖南,mt_decomposition,1.0237913875868736,1.0237913875868734,2.220446049250313e-16,True
12,湖南,tax_clipping,26110290.37782768,26110290.37782768,0.0,True
12,湖南,current_household_Lt,0.667480009122607,0.667480009122607,0.0,True
12,湖南,capital_addition,85713514.22174622,85713514.22174622,0.0,True
12,广东,ra0_decomposition,0.3782168067939615,0.3782168067939615,0.0,True
12,广东,rk_decomposition,0.40321680679396155,0.40321680679396155,0.0,True
12,广东,mt_decomposition,1.0329828066037636,1.0329828066037636,0.0,True
12,广东,tax_clipping,80263294.76428682,80263294.76428682,0.0,True
12,广东,current_household_Lt,0.6726687237916423,0.6726687237916423,0.0,True
12,广东,capital_addition,207173857.76015228,207173857.76015228,0.0,True
12,广西,ra0_decomposition,0.20799990955220393,0.20799990955220393,0.0,True
12,广西,rk_decomposition,0.23299990955220393,0.23299990955220393,0.0,True
12,广西,mt_decomposition,0.9953553146232299,0.9953553146232298,1.1102230246251565e-16,True
12,广西,tax_clipping,8849526.983026072,8849526.983026072,0.0,True
12,广西,current_household_Lt,0.6776433090156525,0.6776433090156525,0.0,True
12,广西,capital_addition,69699275.19365628,69699275.19365628,0.0,True
12,海南,ra0_decomposition,0.28513190473746575,0.28513190473746575,0.0,True
12,海南,rk_decomposition,0.31013190473746577,0.31013190473746577,0.0,True
12,海南,mt_decomposition,1.0123613441181396,1.0123613441181394,2.220446049250313e-16,True
12,海南,tax_clipping,1442398.3363052919,1442398.3363052919,0.0,True
12,海南,current_household_Lt,0.6841609221846768,0.6841609221846768,0.0,True
12,海南,capital_addition,13318042.556994477,13318042.556994477,0.0,True
12,重庆,ra0_decomposition,0.3068300308214556,0.3068300308214556,0.0,True
12,重庆,rk_decomposition,0.3318300308214556,0.3318300308214556,0.0,True
12,重庆,mt_decomposition,1.0171894453039259,1.0171894453039256,2.220446049250313e-16,True
12,重庆,tax_clipping,12125951.739038488,12125951.739038488,0.0,True
12,重庆,current_household_Lt,0.6720228528305413,0.6720228528305413,0.0,True
12,重庆,capital_addition,51885920.15079334,51885920.15079334,0.0,True
12,四川,ra0_decomposition,0.3765096225820612,0.3765096225820612,0.0,True
12,四川,rk_decomposition,0.40150962258206124,0.40150962258206124,0.0,True
12,四川,mt_decomposition,1.032600836989698,1.032600836989698,0.0,True
12,四川,tax_clipping,33022667.46300187,33022667.46300187,0.0,True
12,四川,current_household_Lt,0.6699689869067986,0.6699689869067986,0.0,True
12,四川,capital_addition,91720624.05961582,91720624.05961582,0.0,True
12,贵州,ra0_decomposition,0.2723503275195066,0.2723503275195066,0.0,True
12,贵州,rk_decomposition,0.29735032751950663,0.29735032751950663,0.0,True
12,贵州,mt_decomposition,1.0096397707775793,1.009639770777579,2.220446049250313e-16,True
12,贵州,tax_clipping,7900363.617229678,7900363.617229678,0.0,True
12,贵州,current_household_Lt,0.6734686887865469,0.6734686887865469,0.0,True
12,贵州,capital_addition,43325195.653320394,43325195.653320394,0.0,True
12,云南,ra0_decomposition,0.21879175457423883,0.21879175457423883,0.0,True
12,云南,rk_decomposition,0.24379175457423882,0.24379175457423882,0.0,True
12,云南,mt_decomposition,0.9977398416595852,0.9977398416595852,0.0,True
12,云南,tax_clipping,10121813.251067609,10121813.251067609,0.0,True
12,云南,current_household_Lt,0.6787782946634244,0.6787782946634244,0.0,True
12,云南,capital_addition,71036310.83930045,71036310.83930045,0.0,True
12,西藏,ra0_decomposition,0.1247897876532189,0.1247897876532189,0.0,True
12,西藏,rk_decomposition,0.149323027077479,0.149323027077479,0.0,True
12,西藏,mt_decomposition,0.9768534121979877,0.9768534121979878,1.1102230246251565e-16,True
12,西藏,tax_clipping,-1700209.1158932769,-1700209.1158932769,0.0,True
12,西藏,current_household_Lt,0.7104282213285549,0.7104282213285549,0.0,True
12,西藏,capital_addition,8027953.944055181,8027953.944055181,0.0,True
12,陕西,ra0_decomposition,0.27629560633654776,0.27629560633654776,0.0,True
12,陕西,rk_decomposition,0.3012956063365478,0.3012956063365478,0.0,True
12,陕西,mt_decomposition,1.0104442853999112,1.0104442853999112,0.0,True
12,陕西,tax_clipping,14160999.774054237,14160999.774054237,0.0,True
12,陕西,current_household_Lt,0.6692789038770929,0.6692789038770929,0.0,True
12,陕西,capital_addition,66743395.834437944,66743395.834437944,0.0,True
12,甘肃,ra0_decomposition,0.2579033429458978,0.2579033429458978,0.0,True
12,甘肃,rk_decomposition,0.2829033429458978,0.2829033429458978,0.0,True
12,甘肃,mt_decomposition,1.0063668772277403,1.0063668772277403,0.0,True
12,甘肃,tax_clipping,3752620.8208000036,3752620.8208000036,0.0,True
12,甘肃,current_household_Lt,0.6740687809945233,0.6740687809945233,0.0,True
12,甘肃,capital_addition,24378306.11480121,24378306.11480121,0.0,True
12,青海,ra0_decomposition,0.10446819336321292,0.10446819336321292,0.0,True
12,青海,rk_decomposition,0.12847651834009927,0.12847651834009927,0.0,True
12,青海,mt_decomposition,0.9722665366796828,0.9722665366796827,1.1102230246251565e-16,True
12,青海,tax_clipping,-1457662.687271944,-1457662.687271944,0.0,True
12,青海,current_household_Lt,0.6912883447728297,0.6912883447728297,0.0,True
12,青海,capital_addition,17280536.873389885,17280536.873389885,0.0,True
12,宁夏,ra0_decomposition,0.13041876478638917,0.13041876478638917,0.0,True
12,宁夏,rk_decomposition,0.15513404569061223,0.15513404569061223,0.0,True
12,宁夏,mt_decomposition,0.9781500583179058,0.9781500583179058,0.0,True
12,宁夏,tax_clipping,-829074.9205319337,-829074.9205319337,0.0,True
12,宁夏,current_household_Lt,0.6802008865052277,0.6802008865052277,0.0,True
12,宁夏,capital_addition,18391571.826858796,18391571.826858796,0.0,True
12,新疆,ra0_decomposition,0.19036541952392427,0.19036541952392427,0.0,True
12,新疆,rk_decomposition,0.21536541952392427,0.21536541952392427,0.0,True
12,新疆,mt_decomposition,0.9915169310223825,0.9915169310223825,0.0,True
12,新疆,tax_clipping,4685197.793230614,4685197.793230614,0.0,True
12,新疆,current_household_Lt,0.6738291106412712,0.6738291106412712,0.0,True
12,新疆,capital_addition,46681395.00093252,46681395.00093252,0.0,True
13,北京,ra0_decomposition,0.3724539287553899,0.3724539287553899,0.0,True
13,北京,rk_decomposition,0.39745392875538993,0.39745392875538993,0.0,True
13,北京,mt_decomposition,1.0254523182641264,1.0254523182641262,2.220446049250313e-16,True
13,北京,tax_clipping,21833527.895063408,21833527.895063408,0.0,True
13,北京,current_household_Lt,0.6754580017575955,0.6754580017575955,0.0,True
13,北京,capital_addition,65020490.642783925,65020490.642783925,0.0,True
13,天津,ra0_decomposition,0.13566663019350206,0.13566663019350206,0.0,True
13,天津,rk_decomposition,0.16027597058574772,0.16027597058574772,0.0,True
13,天津,mt_decomposition,0.9775446704994567,0.9775446704994567,0.0,True
13,天津,tax_clipping,3102399.4400667334,3102399.4400667334,0.0,True
13,天津,current_household_Lt,0.6819674719155113,0.6819674719155113,0.0,True
13,天津,capital_addition,67742638.10318057,67742638.10318057,0.0,True
13,河北,ra0_decomposition,0.19951556980335902,0.19951556980335902,0.0,True
13,河北,rk_decomposition,0.22451556980335902,0.22451556980335902,0.0,True
13,河北,mt_decomposition,0.9904761621543589,0.9904761621543589,0.0,True
13,河北,tax_clipping,16771239.224432927,16771239.224432927,0.0,True
13,河北,current_household_Lt,0.6686635084446945,0.6686635084446945,0.0,True
13,河北,capital_addition,119159070.33068268,119159070.33068268,0.0,True
13,山西,ra0_decomposition,0.24070035486154986,0.24070035486154986,0.0,True
13,山西,rk_decomposition,0.26570035486154986,0.26570035486154986,0.0,True
13,山西,mt_decomposition,0.9987872314838799,0.99878723148388,1.1102230246251565e-16,True
13,山西,tax_clipping,7512876.9222148,7512876.9222148,0.0,True
13,山西,current_household_Lt,0.6700972654124032,0.6700972654124032,0.0,True
13,山西,capital_addition,49853080.499491625,49853080.499491625,0.0,True
13,内蒙古,ra0_decomposition,0.14995313980630937,0.14995313980630937,0.0,True
13,内蒙古,rk_decomposition,0.17495313980630936,0.17495313980630936,0.0,True
13,内蒙古,mt_decomposition,0.9804971221588777,0.9804971221588777,0.0,True
13,内蒙古,tax_clipping,4507688.970145957,4507688.970145957,0.0,True
13,内蒙古,current_household_Lt,0.6805802613622309,0.6805802613622309,0.0,True
13,内蒙古,capital_addition,75186870.69115895,75186870.69115895,0.0,True
13,辽宁,ra0_decomposition,0.1935593057379539,0.1935593057379539,0.0,True
13,辽宁,rk_decomposition,0.2185593057379539,0.2185593057379539,0.0,True
13,辽宁,mt_decomposition,0.9892752458056929,0.9892752458056929,0.0,True
13,辽宁,tax_clipping,10742307.087870844,10742307.087870844,0.0,True
13,辽宁,current_household_Lt,0.6809256036332895,0.6809256036332895,0.0,True
13,辽宁,capital_addition,88453873.73494418,88453873.73494418,0.0,True
13,吉林,ra0_decomposition,0.10757054785459058,0.10757054785459058,0.0,True
13,吉林,rk_decomposition,0.13148853113809347,0.13148853113809347,0.0,True
13,吉林,mt_decomposition,0.9717596053020909,0.9717596053020908,1.1102230246251565e-16,True
13,吉林,tax_clipping,1239611.8978152082,1239611.8978152082,0.0,True
13,吉林,current_household_Lt,0.6888661554790841,0.6888661554790841,0.0,True
13,吉林,capital_addition,69131486.3883629,69131486.3883629,0.0,True
13,黑龙江,ra0_decomposition,0.15451519820620194,0.15451519820620194,0.0,True
13,黑龙江,rk_decomposition,0.17951519820620193,0.17951519820620193,0.0,True
13,黑龙江,mt_decomposition,0.9814143571888622,0.9814143571888622,0.0,True
13,黑龙江,tax_clipping,3765941.0615013745,3765941.0615013745,0.0,True
13,黑龙江,current_household_Lt,0.6951570698881618,0.6951570698881618,0.0,True
13,黑龙江,capital_addition,58372928.64643713,58372928.64643713,0.0,True
13,上海,ra0_decomposition,0.408702049965947,0.408702049965947,0.0,True
13,上海,rk_decomposition,0.433702049965947,0.433702049965947,0.0,True
13,上海,mt_decomposition,1.0328121738883365,1.0328121738883362,2.220446049250313e-16,True
13,上海,tax_clipping,27681163.375080254,27681163.375080254,0.0,True
13,上海,current_household_Lt,0.6757106952880589,0.6757106952880589,0.0,True
13,上海,capital_addition,71280068.04921238,71280068.04921238,0.0,True
13,江苏,ra0_decomposition,0.3761007759649856,0.3761007759649856,0.0,True
13,江苏,rk_decomposition,0.4011007759649856,0.4011007759649856,0.0,True
13,江苏,mt_decomposition,1.0261936381181187,1.0261936381181185,2.220446049250313e-16,True
13,江苏,tax_clipping,75511626.05337809,75511626.05337809,0.0,True
13,江苏,current_household_Lt,0.6689993443193949,0.6689993443193949,0.0,True
13,江苏,capital_addition,196921026.23316622,196921026.23316622,0.0,True
13,浙江,ra0_decomposition,0.3557649946424774,0.3557649946424774,0.0,True
13,浙江,rk_decomposition,0.38076499464247743,0.38076499464247743,0.0,True
13,浙江,mt_decomposition,1.0220679609040078,1.0220679609040075,2.220446049250313e-16,True
13,浙江,tax_clipping,44798370.260728866,44798370.260728866,0.0,True
13,浙江,current_household_Lt,0.6703128310651013,0.6703128310651013,0.0,True
13,浙江,capital_addition,129416262.85549681,129416262.85549681,0.0,True
13,安徽,ra0_decomposition,0.38008647070893564,0.38008647070893564,0.0,True
13,安徽,rk_decomposition,0.40508647070893566,0.40508647070893566,0.0,True
13,安徽,mt_decomposition,1.0270011814567883,1.027001181456788,2.220446049250313e-16,True
13,安徽,tax_clipping,25164019.625257656,25164019.625257656,0.0,True
13,安徽,current_household_Lt,0.6231923349584375,0.6231923349584375,0.0,True
13,安徽,capital_addition,71668997.01903513,71668997.01903513,0.0,True
13,福建,ra0_decomposition,0.2753355892185361,0.2753355892185361,0.0,True
13,福建,rk_decomposition,0.30033558921853615,0.30033558921853615,0.0,True
13,福建,mt_decomposition,1.0057824885178535,1.0057824885178535,0.0,True
13,福建,tax_clipping,23153249.337343387,23153249.337343387,0.0,True
13,福建,current_household_Lt,0.6740882334653704,0.6740882334653704,0.0,True
13,福建,capital_addition,99664059.59603487,99664059.59603487,0.0,True
13,江西,ra0_decomposition,0.35303816327893556,0.35303816327893556,0.0,True
13,江西,rk_decomposition,0.3780381632789356,0.3780381632789356,0.0,True
13,江西,mt_decomposition,1.021513476820572,1.0215134768205718,2.220446049250313e-16,True
13,江西,tax_clipping,14888813.693770789,14888813.693770789,0.0,True
13,江西,current_household_Lt,0.6686725480166609,0.6686725480166609,0.0,True
13,江西,capital_addition,51018849.24920372,51018849.24920372,0.0,True
13,山东,ra0_decomposition,0.24193396666748515,0.24193396666748515,0.0,True
13,山东,rk_decomposition,0.26693396666748515,0.26693396666748515,0.0,True
13,山东,mt_decomposition,0.9990343028835357,0.9990343028835357,0.0,True
13,山东,tax_clipping,43699530.301020086,43699530.301020086,0.0,True
13,山东,current_household_Lt,0.6680056395762903,0.6680056395762903,0.0,True
13,山东,capital_addition,207348392.14021474,207348392.14021474,0.0,True
13,河南,ra0_decomposition,0.21783029958426345,0.21783029958426345,0.0,True
13,河南,rk_decomposition,0.24283029958426344,0.24283029958426344,0.0,True
13,河南,mt_decomposition,0.994169665638033,0.9941696656380329,1.1102230246251565e-16,True
13,河南,tax_clipping,29737856.417711377,29737856.417711377,0.0,True
13,河南,current_household_Lt,0.6666246652306945,0.6666246652306945,0.0,True
13,河南,capital_addition,169940890.8266102,169940890.8266102,0.0,True
13,湖北,ra0_decomposition,0.3253954724956931,0.3253954724956931,0.0,True
13,湖北,rk_decomposition,0.35039547249569314,0.35039547249569314,0.0,True
13,湖北,mt_decomposition,1.0159141908565448,1.0159141908565448,0.0,True
13,湖北,tax_clipping,30130861.133625593,30130861.133625593,0.0,True
13,湖北,current_household_Lt,0.6664743649203865,0.6664743649203865,0.0,True
13,湖北,capital_addition,101271630.2027896,101271630.2027896,0.0,True
13,湖南,ra0_decomposition,0.33451107178208395,0.33451107178208395,0.0,True
13,湖南,rk_decomposition,0.35951107178208397,0.35951107178208397,0.0,True
13,湖南,mt_decomposition,1.017759689883457,1.017759689883457,0.0,True
13,湖南,tax_clipping,25872200.839779258,25872200.839779258,0.0,True
13,湖南,current_household_Lt,0.6674805666684788,0.6674805666684788,0.0,True
13,湖南,capital_addition,85713039.15027367,85713039.15027367,0.0,True
13,广东,ra0_decomposition,0.3754865524224407,0.3754865524224407,0.0,True
13,广东,rk_decomposition,0.40048655242244074,0.40048655242244074,0.0,True
13,广东,mt_decomposition,1.0260697483459764,1.0260697483459764,0.0,True
13,广东,tax_clipping,79532639.8123732,79532639.8123732,0.0,True
13,广东,current_household_Lt,0.6726689066752226,0.6726689066752226,0.0,True
13,广东,capital_addition,207173382.68861067,207173382.68861067,0.0,True
13,广西,ra0_decomposition,0.20720176806804583,0.20720176806804583,0.0,True
13,广西,rk_decomposition,0.23220176806804582,0.23220176806804582,0.0,True
13,广西,mt_decomposition,0.9920256700587473,0.9920256700587472,1.1102230246251565e-16,True
13,广西,tax_clipping,8778959.896321625,8778959.896321625,0.0,True
13,广西,current_household_Lt,0.677643645761377,0.677643645761377,0.0,True
13,广西,capital_addition,69698800.12224455,69698800.12224455,0.0,True
13,海南,ra0_decomposition,0.2836037710354867,0.2836037710354867,0.0,True
13,海南,rk_decomposition,0.3086037710354867,0.3086037710354867,0.0,True
13,海南,mt_decomposition,1.0074476078169758,1.0074476078169758,0.0,True
13,海南,tax_clipping,1416786.973422365,1416786.973422365,0.0,True
13,海南,current_household_Lt,0.6841609935505036,0.6841609935505036,0.0,True
13,海南,capital_addition,13317567.485740518,13317567.485740518,0.0,True
13,重庆,ra0_decomposition,0.3050421025167235,0.3050421025167235,0.0,True
13,重庆,rk_decomposition,0.3300421025167235,0.3300421025167235,0.0,True
13,重庆,mt_decomposition,1.0117913327601773,1.0117913327601773,0.0,True
13,重庆,tax_clipping,12007313.867296385,12007313.867296385,0.0,True
13,重庆,current_household_Lt,0.67202332310701,0.67202332310701,0.0,True
13,重庆,capital_addition,51885445.07934631,51885445.07934631,0.0,True
13,四川,ra0_decomposition,0.37380289537374756,0.37380289537374756,0.0,True
13,四川,rk_decomposition,0.3988028953737476,0.3988028953737476,0.0,True
13,四川,mt_decomposition,1.0257273711889727,1.0257273711889727,0.0,True
13,四川,tax_clipping,32702704.98989039,32702704.98989039,0.0,True
13,四川,current_household_Lt,0.6460409541967197,0.6460409541967197,0.0,True
13,四川,capital_addition,91719855.4306475,91719855.4306475,0.0,True
13,贵州,ra0_decomposition,0.27093072725674905,0.27093072725674905,0.0,True
13,贵州,rk_decomposition,0.29593072725674907,0.29593072725674907,0.0,True
13,贵州,mt_decomposition,1.0048951122981562,1.0048951122981562,0.0,True
13,贵州,tax_clipping,7838773.203215305,7838773.203215305,0.0,True
13,贵州,current_household_Lt,0.673465905553545,0.673465905553545,0.0,True
13,贵州,capital_addition,43324720.582655504,43324720.582655504,0.0,True
13,云南,ra0_decomposition,0.21790238014801,0.21790238014801,0.0,True
13,云南,rk_decomposition,0.24290238014801,0.24290238014801,0.0,True
13,云南,mt_decomposition,0.9941840588044437,0.9941840588044436,1.1102230246251565e-16,True
13,云南,tax_clipping,10041533.441143015,10041533.441143015,0.0,True
13,云南,current_household_Lt,0.678778600711097,0.678778600711097,0.0,True
13,云南,capital_addition,71035835.76791897,71035835.76791897,0.0,True
13,西藏,ra0_decomposition,0.12477105664214606,0.12477105664214606,0.0,True
13,西藏,rk_decomposition,0.14907127859240107,0.14907127859240107,0.0,True
13,西藏,mt_decomposition,0.9752821979840476,0.9752821979840477,1.1102230246251565e-16,True
13,西藏,tax_clipping,-1699432.2037217955,-1699432.2037217955,0.0,True
13,西藏,current_household_Lt,0.7104281797544275,0.7104281797544275,0.0,True
13,西藏,capital_addition,8027478.872811314,8027478.872811314,0.0,True
13,陕西,ra0_decomposition,0.27485342296779713,0.27485342296779713,0.0,True
13,陕西,rk_decomposition,0.29985342296779716,0.29985342296779716,0.0,True
13,陕西,mt_decomposition,1.0056847629540926,1.0056847629540924,2.220446049250313e-16,True
13,陕西,tax_clipping,14037766.609144026,14037766.609144026,0.0,True
13,陕西,current_household_Lt,0.6692796754854601,0.6692796754854601,0.0,True
13,陕西,capital_addition,66742920.76276912,66742920.76276912,0.0,True
13,甘肃,ra0_decomposition,0.2566549355217377,0.2566549355217377,0.0,True
13,甘肃,rk_decomposition,0.2816549355217377,0.2816549355217377,0.0,True
13,甘肃,mt_decomposition,1.0020043973204065,1.0020043973204062,2.220446049250313e-16,True
13,甘肃,tax_clipping,3713986.28561196,3713986.28561196,0.0,True
13,甘肃,current_household_Lt,0.6740694289083815,0.6740694289083815,0.0,True
13,甘肃,capital_addition,24377831.043526273,24377831.043526273,0.0,True
13,青海,ra0_decomposition,0.10445325417798314,0.10445325417798314,0.0,True
13,青海,rk_decomposition,0.12831436597204537,0.12831436597204537,0.0,True
13,青海,mt_decomposition,0.9711177948282497,0.9711177948282498,1.1102230246251565e-16,True
13,青海,tax_clipping,-1457015.8037962255,-1457015.8037962255,0.0,True
13,青海,current_household_Lt,0.6912886949009468,0.6912886949009468,0.0,True
13,青海,capital_addition,17280061.80206004,17280061.80206004,0.0,True
13,宁夏,ra0_decomposition,0.13039910984862832,0.13039910984862832,0.0,True
13,宁夏,rk_decomposition,0.15485271269832515,0.15485271269832515,0.0,True
13,宁夏,mt_decomposition,0.9764495573963776,0.9764495573963777,1.1102230246251565e-16,True
13,宁夏,tax_clipping,-828533.4649708924,-828533.4649708924,0.0,True
13,宁夏,current_household_Lt,0.6802014089902849,0.6802014089902849,0.0,True
13,宁夏,capital_addition,18391096.755486287,18391096.755486287,0.0,True
13,新疆,ra0_decomposition,0.18969104302311895,0.18969104302311895,0.0,True
13,新疆,rk_decomposition,0.21469104302311895,0.21469104302311895,0.0,True
13,新疆,mt_decomposition,0.9884982516509546,0.9884982516509545,1.1102230246251565e-16,True
13,新疆,tax_clipping,4653669.597597175,4653669.597597175,0.0,True
13,新疆,current_household_Lt,0.6738272066189634,0.6738272066189634,0.0,True
13,新疆,capital_addition,46680919.934983134,46680919.934983134,0.0,True
14,北京,ra0_decomposition,0.33606062948539467,0.33606062948539467,0.0,True
14,北京,rk_decomposition,0.3610606294853947,0.3610606294853947,0.0,True
14,北京,mt_decomposition,1.0238612716652427,1.0238612716652424,2.220446049250313e-16,True
14,北京,tax_clipping,21060502.28476736,21060502.28476736,0.0,True
14,北京,current_household_Lt,0.67552079484085,0.67552079484085,0.0,True
14,北京,capital_addition,71512710.51707035,71512710.51707035,0.0,True
14,天津,ra0_decomposition,0.12116554274815153,0.12116554274815153,0.0,True
14,天津,rk_decomposition,0.14564829411456534,0.14564829411456534,0.0,True
14,天津,mt_decomposition,0.9764266410387792,0.9764266410387791,1.1102230246251565e-16,True
14,天津,tax_clipping,2334901.7188643264,2334901.7188643264,0.0,True
14,天津,current_household_Lt,0.6820303359599235,0.6820303359599235,0.0,True
14,天津,capital_addition,74507140.74561366,74507140.74561366,0.0,True
14,河北,ra0_decomposition,0.1790106485065011,0.1790106485065011,0.0,True
14,河北,rk_decomposition,0.2040106485065011,0.2040106485065011,0.0,True
14,河北,mt_decomposition,0.9892697022021554,0.9892697022021554,0.0,True
14,河北,tax_clipping,15385789.905617861,15385789.905617861,0.0,True
14,河北,current_household_Lt,0.6687239434995853,0.6687239434995853,0.0,True
14,河北,capital_addition,131065195.84886424,131065195.84886424,0.0,True
14,山西,ra0_decomposition,0.2164391711952675,0.2164391711952675,0.0,True
14,山西,rk_decomposition,0.2414391711952675,0.2414391711952675,0.0,True
14,山西,mt_decomposition,0.9975356218280457,0.9975356218280457,0.0,True
14,山西,tax_clipping,6932452.668359237,6932452.668359237,0.0,True
14,山西,current_household_Lt,0.6701569466698641,0.6701569466698641,0.0,True
14,山西,capital_addition,54828362.15094323,54828362.15094323,0.0,True
14,内蒙古,ra0_decomposition,0.134082030291356,0.134082030291356,0.0,True
14,内蒙古,rk_decomposition,0.15898175681412377,0.15898175681412377,0.0,True
14,内蒙古,mt_decomposition,0.9793634599183813,0.9793634599183813,0.0,True
14,内蒙古,tax_clipping,3648162.9651709823,3648162.9651709823,0.0,True
14,内蒙古,current_household_Lt,0.6806448810213293,0.6806448810213293,0.0,True
14,内蒙古,capital_addition,82695803.16133118,82695803.16133118,0.0,True
14,辽宁,ra0_decomposition,0.17360611490284203,0.17360611490284203,0.0,True
14,辽宁,rk_decomposition,0.19860611490284202,0.19860611490284202,0.0,True
14,辽宁,mt_decomposition,0.9880803646190514,0.9880803646190514,0.0,True
14,辽宁,tax_clipping,9715482.148526825,9715482.148526825,0.0,True
14,辽宁,current_household_Lt,0.6809882908929912,0.6809882908929912,0.0,True
14,辽宁,capital_addition,97289487.61042266,97289487.61042266,0.0,True
14,吉林,ra0_decomposition,0.09560492633123546,0.09560492633123546,0.0,True
14,吉林,rk_decomposition,0.11948954614392512,0.11948954614392512,0.0,True
14,吉林,mt_decomposition,0.9706630594921607,0.9706630594921607,0.0,True
14,吉林,tax_clipping,454438.7434559553,454438.7434559553,0.0,True
14,吉林,current_household_Lt,0.6889306192050684,0.6889306192050684,0.0,True
14,吉林,capital_addition,76034809.09479351,76034809.09479351,0.0,True
14,黑龙江,ra0_decomposition,0.13813349906047964,0.13813349906047964,0.0,True
14,黑龙江,rk_decomposition,0.16313349906047964,0.16313349906047964,0.0,True
14,黑龙江,mt_decomposition,0.9802796001082531,0.9802796001082531,0.0,True
14,黑龙江,tax_clipping,3090184.429217396,3090184.429217396,0.0,True
14,黑龙江,current_household_Lt,0.6952233917802652,0.6952233917802652,0.0,True
14,黑龙江,capital_addition,64200286.485189565,64200286.485189565,0.0,True
14,上海,ra0_decomposition,0.3689474284400624,0.3689474284400624,0.0,True
14,上海,rk_decomposition,0.3939474284400624,0.3939474284400624,0.0,True
14,上海,mt_decomposition,1.0311123999650142,1.0311123999650142,0.0,True
14,上海,tax_clipping,26826877.887437616,26826877.887437616,0.0,True
14,上海,current_household_Lt,0.6757671728501937,0.6757671728501937,0.0,True
14,上海,capital_addition,78398278.38137363,78398278.38137363,0.0,True
14,江苏,ra0_decomposition,0.3393283859416137,0.3393283859416137,0.0,True
14,江苏,rk_decomposition,0.3643283859416137,0.3643283859416137,0.0,True
14,江苏,mt_decomposition,1.024587018633097,1.024587018633097,0.0,True
14,江苏,tax_clipping,73159683.88855322,73159683.88855322,0.0,True
14,江苏,current_household_Lt,0.6690550498572899,0.6690550498572899,0.0,True
14,江苏,capital_addition,216603889.24844003,216603889.24844003,0.0,True
14,浙江,ra0_decomposition,0.3208850985993901,0.3208850985993901,0.0,True
14,浙江,rk_decomposition,0.3458850985993901,0.3458850985993901,0.0,True
14,浙江,mt_decomposition,1.0205213154319968,1.0205213154319965,2.220446049250313e-16,True
14,浙江,tax_clipping,43260566.42542969,43260566.42542969,0.0,True
14,浙江,current_household_Lt,0.6703678556028871,0.6703678556028871,0.0,True
14,浙江,capital_addition,142348258.54956263,142348258.54956263,0.0,True
14,安徽,ra0_decomposition,0.3429867991429832,0.3429867991429832,0.0,True
14,安徽,rk_decomposition,0.3679867991429832,0.3679867991429832,0.0,True
14,安徽,mt_decomposition,1.0253903011113918,1.0253903011113918,0.0,True
14,安徽,tax_clipping,24310732.800570834,24310732.800570834,0.0,True
14,安徽,current_household_Lt,0.6400886897040726,0.6400886897040726,0.0,True
14,安徽,capital_addition,78825702.57268165,78825702.57268165,0.0,True
14,福建,ra0_decomposition,0.24787774529687892,0.24787774529687892,0.0,True
14,福建,rk_decomposition,0.2728777452968789,0.2728777452968789,0.0,True
14,福建,mt_decomposition,1.0044361875254912,1.004436187525491,2.220446049250313e-16,True
14,福建,tax_clipping,21985325.50630629,21985325.50630629,0.0,True
14,福建,current_household_Lt,0.6741427565524706,0.6741427565524706,0.0,True
14,福建,capital_addition,109620712.40664995,109620712.40664995,0.0,True
14,江西,ra0_decomposition,0.3184587014982042,0.3184587014982042,0.0,True
14,江西,rk_decomposition,0.34345870149820423,0.34345870149820423,0.0,True
14,江西,mt_decomposition,1.019982301830078,1.0199823018300778,2.220446049250313e-16,True
14,江西,tax_clipping,14285808.709332574,14285808.709332574,0.0,True
14,江西,current_household_Lt,0.652457629928674,0.652457629928674,0.0,True
14,江西,capital_addition,56110454.21415227,56110454.21415227,0.0,True
14,山东,ra0_decomposition,0.21752916924702126,0.21752916924702126,0.0,True
14,山东,rk_decomposition,0.24252916924702125,0.24252916924702125,0.0,True
14,山东,mt_decomposition,0.9977517420812761,0.9977517420812761,0.0,True
14,山东,tax_clipping,41274800.443804465,41274800.443804465,0.0,True
14,山东,current_household_Lt,0.6680647322800296,0.6680647322800296,0.0,True
14,山东,capital_addition,228073979.04228425,228073979.04228425,0.0,True
14,河南,ra0_decomposition,0.19564074610854046,0.19564074610854046,0.0,True
