outer_iteration,province_index_0based,province,global_household_call_number,field,old,new,absolute_error,scaled_eps,matches_128eps
17,20,海南,517,Kt,16093350.257854756,16093350.257854756,0.0,0.0,True
17,20,海南,517,Zt,0.4819942023686583,0.4819942023686583,0.0,0.0,True
17,20,海南,517,GovInv,15992517.372799197,15992517.372799197,0.0,0.0,True
17,21,重庆,518,rah,0.08588193688914225,0.08588193688914225,0.0,0.0,True
17,21,重庆,518,rb,0.02,0.02,0.0,0.0,True
17,21,重庆,518,tau,0.05,0.05,0.0,0.0,True
17,21,重庆,518,w,16.280066551840743,16.280066551840743,0.0,0.0,True
17,21,重庆,518,Tt,0.1,0.1,0.0,0.0,True
17,21,重庆,518,rb_gap,0.07,0.07,0.0,0.0,True
17,21,重庆,518,Yt,21914315.526101578,21914315.526101578,0.0,0.0,True
17,21,重庆,518,Lt,3222042.485772505,3222042.485772505,0.0,0.0,True
17,21,重庆,518,Kt,62760827.684039526,62760827.684039526,0.0,0.0,True
17,21,重庆,518,Zt,0.6853955256131734,0.6853955256131734,0.0,0.0,True
17,21,重庆,518,GovInv,62661640.516252376,62661640.516252376,0.0,0.0,True
17,22,四川,519,rah,0.08910758620231143,0.08910758620231143,0.0,0.0,True
17,22,四川,519,rb,0.02,0.02,0.0,0.0,True
17,22,四川,519,tau,0.05,0.05,0.0,0.0,True
17,22,四川,519,w,16.30034142357306,16.30034142357306,0.0,0.0,True
17,22,四川,519,Tt,0.1,0.1,0.0,0.0,True
17,22,四川,519,rb_gap,0.07,0.07,0.0,0.0,True
17,22,四川,519,Yt,46172404.58929251,46172404.58929251,0.0,0.0,True
17,22,四川,519,Lt,3140809.8056376586,3140809.8056376586,0.0,0.0,True
17,22,四川,519,Kt,110960359.92327808,110960359.92327808,0.0,0.0,True
17,22,四川,519,Zt,0.9350748148944196,0.9350748148944196,0.0,0.0,True
17,22,四川,519,GovInv,110860687.97206636,110860687.97206636,0.0,0.0,True
17,23,贵州,520,rah,0.08816773540648017,0.08816773540648017,0.0,0.0,True
17,23,贵州,520,rb,0.02,0.02,0.0,0.0,True
17,23,贵州,520,tau,0.05,0.05,0.0,0.0,True
17,23,贵州,520,w,15.87029112421087,15.87029112421087,0.0,0.0,True
17,23,贵州,520,Tt,0.1,0.1,0.0,0.0,True
17,23,贵州,520,rb_gap,0.07,0.07,0.0,0.0,True
17,23,贵州,520,Yt,16517547.86704944,16517547.86704944,0.0,0.0,True
17,23,贵州,520,Lt,3172459.2969488585,3172459.2969488585,0.0,0.0,True
17,23,贵州,520,Kt,52402142.13955237,52402142.13955237,0.0,0.0,True
17,23,贵州,520,Zt,0.5959842320797523,0.5959842320797523,0.0,0.0,True
17,23,贵州,520,GovInv,52301960.00426453,52301960.00426453,0.0,0.0,True
17,24,云南,521,rah,0.0875511111690813,0.0875511111690813,0.0,0.0,True
17,24,云南,521,rb,0.02,0.02,0.0,0.0,True
17,24,云南,521,tau,0.05,0.05,0.0,0.0,True
17,24,云南,521,w,15.180593072679445,15.180593072679445,0.0,0.0,True
17,24,云南,521,Tt,0.1,0.1,0.0,0.0,True
17,24,云南,521,rb_gap,0.07,0.07,0.0,0.0,True
17,24,云南,521,Yt,22471969.739283763,22471969.739283763,0.0,0.0,True
17,24,云南,521,Lt,3169827.3761678347,3169827.3761678347,0.0,0.0,True
17,24,云南,521,Kt,85932805.25079529,85932805.25079529,0.0,0.0,True
17,24,云南,521,Zt,0.5533409976834875,0.5533409976834875,0.0,0.0,True
17,24,云南,521,GovInv,85833641.10972586,85833641.10972586,0.0,0.0,True
17,25,西藏,522,rah,0.06628257775181406,0.06628257775181406,0.0,0.0,True
17,25,西藏,522,rb,0.02,0.02,0.0,0.0,True
17,25,西藏,522,tau,0.05,0.05,0.0,0.0,True
17,25,西藏,522,w,12.886333325070725,12.886333325070725,0.0,0.0,True
17,25,西藏,522,Tt,0.1,0.1,0.0,0.0,True
17,25,西藏,522,rb_gap,0.07,0.07,0.0,0.0,True
17,25,西藏,522,Yt,1589025.015797094,1589025.015797094,0.0,0.0,True
17,25,西藏,522,Lt,2919159.583591112,2919159.583591112,0.0,0.0,True
17,25,西藏,522,Kt,9692380.524717806,9692380.524717806,0.0,0.0,True
17,25,西藏,522,Zt,0.21531593541728583,0.21531593541728583,0.0,0.0,True
17,25,西藏,522,GovInv,9591726.184098162,9591726.184098162,0.0,0.0,True
17,26,陕西,523,rah,0.08576523383998451,0.08576523383998451,0.0,0.0,True
17,26,陕西,523,rb,0.02,0.02,0.0,0.0,True
17,26,陕西,523,tau,0.05,0.05,0.0,0.0,True
17,26,陕西,523,w,16.699577128512633,16.699577128512633,0.0,0.0,True
17,26,陕西,523,Tt,0.1,0.1,0.0,0.0,True
17,26,陕西,523,rb_gap,0.07,0.07,0.0,0.0,True
17,26,陕西,523,Yt,25766395.876440763,25766395.876440763,0.0,0.0,True
17,26,陕西,523,Lt,3220918.346832541,3220918.346832541,0.0,0.0,True
17,26,陕西,523,Kt,80738502.06615421,80738502.06615421,0.0,0.0,True
17,26,陕西,523,Zt,0.6633703364001555,0.6633703364001555,0.0,0.0,True
17,26,陕西,523,GovInv,80639928.37186684,80639928.37186684,0.0,0.0,True
17,27,甘肃,524,rah,0.08948997674836623,0.08948997674836623,0.0,0.0,True
17,27,甘肃,524,rb,0.02,0.02,0.0,0.0,True
17,27,甘肃,524,tau,0.05,0.05,0.0,0.0,True
17,27,甘肃,524,w,15.673041354649051,15.673041354649051,0.0,0.0,True
17,27,甘肃,524,Tt,0.1,0.1,0.0,0.0,True
17,27,甘肃,524,rb_gap,0.07,0.07,0.0,0.0,True
17,27,甘肃,524,Yt,8872859.49724378,8872859.49724378,0.0,0.0,True
17,27,甘肃,524,Lt,2962252.9295262066,2962252.9295262066,0.0,0.0,True
17,27,甘肃,524,Kt,29476234.496914618,29476234.496914618,0.0,0.0,True
17,27,甘肃,524,Zt,0.5072674437160518,0.5072674437160518,0.0,0.0,True
17,27,甘肃,524,GovInv,29375236.508669063,29375236.508669063,0.0,0.0,True
17,28,青海,525,rah,0.08000982501437538,0.08000982501437538,0.0,0.0,True
17,28,青海,525,rb,0.02,0.02,0.0,0.0,True
17,28,青海,525,tau,0.05,0.05,0.0,0.0,True
17,28,青海,525,w,14.2297236327512,14.2297236327512,0.0,0.0,True
17,28,青海,525,Tt,0.1,0.1,0.0,0.0,True
17,28,青海,525,rb_gap,0.07,0.07,0.0,0.0,True
17,28,青海,525,Yt,2956528.1289154147,2956528.1289154147,0.0,0.0,True
17,28,青海,525,Lt,2960247.4139430737,2960247.4139430737,0.0,0.0,True
17,28,青海,525,Kt,20888094.610733774,20888094.610733774,0.0,0.0,True
17,28,青海,525,Zt,0.22060851270838355,0.22060851270838355,0.0,0.0,True
17,28,青海,525,GovInv,20787862.978935365,20787862.978935365,0.0,0.0,True
17,29,宁夏,526,rah,0.07977292142174992,0.07977292142174992,0.0,0.0,True
17,29,宁夏,526,rb,0.02,0.02,0.0,0.0,True
17,29,宁夏,526,tau,0.05,0.05,0.0,0.0,True
17,29,宁夏,526,w,15.701058285817387,15.701058285817387,0.0,0.0,True
17,29,宁夏,526,Tt,0.1,0.1,0.0,0.0,True
17,29,宁夏,526,rb_gap,0.07,0.07,0.0,0.0,True
17,29,宁夏,526,Yt,3776680.0891233194,3776680.0891233194,0.0,0.0,True
17,29,宁夏,526,Lt,3018908.2417170317,3018908.2417170317,0.0,0.0,True
17,29,宁夏,526,Kt,22232461.03789072,22232461.03789072,0.0,0.0,True
17,29,宁夏,526,Zt,0.26734919803642754,0.26734919803642754,0.0,0.0,True
17,29,宁夏,526,GovInv,22132296.706993483,22132296.706993483,0.0,0.0,True
17,30,新疆,527,rah,0.06491054641571962,0.06491054641571962,0.0,0.0,True
17,30,新疆,527,rb,0.02,0.02,0.0,0.0,True
17,30,新疆,527,tau,0.05,0.05,0.0,0.0,True
17,30,新疆,527,w,12.216468712080706,12.216468712080706,0.0,0.0,True
17,30,新疆,527,Tt,0.1,0.1,0.0,0.0,True
17,30,新疆,527,rb_gap,0.07,0.07,0.0,0.0,True
17,30,新疆,527,Yt,13125219.809587764,13125219.809587764,0.0,0.0,True
17,30,新疆,527,Lt,2897869.6608531876,2897869.6608531876,0.0,0.0,True
17,30,新疆,527,Kt,56463621.77703927,56463621.77703927,0.0,0.0,True
17,30,新疆,527,Zt,0.4563204813837133,0.4563204813837133,0.0,0.0,True
17,30,新疆,527,GovInv,56365720.27139215,56365720.27139215,0.0,0.0,True
18,0,北京,528,rah,0.07992571360502357,0.07992571360502357,0.0,0.0,True
18,0,北京,528,rb,0.02,0.02,0.0,0.0,True
18,0,北京,528,tau,0.05,0.05,0.0,0.0,True
18,0,北京,528,w,16.348500159102116,16.348500159102116,0.0,0.0,True
18,0,北京,528,Tt,0.1,0.1,0.0,0.0,True
18,0,北京,528,rb_gap,0.07,0.07,0.0,0.0,True
18,0,北京,528,Yt,32629745.694907896,32629745.694907896,0.0,0.0,True
18,0,北京,528,Lt,3178619.0650467495,3178619.0650467495,0.0,0.0,True
18,0,北京,528,Kt,78651530.76461932,78651530.76461932,0.0,0.0,True
18,0,北京,528,Zt,0.798960872075503,0.798960872075503,0.0,0.0,True
18,0,北京,528,GovInv,86412731.09846467,86412731.09846467,0.0,0.0,True
18,1,天津,529,rah,0.07347709862007815,0.07347709862007815,0.0,0.0,True
18,1,天津,529,rb,0.02,0.02,0.0,0.0,True
18,1,天津,529,tau,0.05,0.05,0.0,0.0,True
18,1,天津,529,w,16.152243069002903,16.152243069002903,0.0,0.0,True
18,1,天津,529,Tt,0.1,0.1,0.0,0.0,True
18,1,天津,529,rb_gap,0.07,0.07,0.0,0.0,True
18,1,天津,529,Yt,14377918.874405582,14377918.874405582,0.0,0.0,True
18,1,天津,529,Lt,3102035.550071588,3102035.550071588,0.0,0.0,True
18,1,天津,529,Kt,81945472.02538687,81945472.02538687,0.0,0.0,True
18,1,天津,529,Zt,0.343030662824802,0.343030662824802,0.0,0.0,True
18,1,天津,529,GovInv,90036814.95456378,90036814.95456378,0.0,0.0,True
18,2,河北,530,rah,0.0866484341838197,0.0866484341838197,0.0,0.0,True
18,2,河北,530,rb,0.02,0.02,0.0,0.0,True
18,2,河北,530,tau,0.05,0.05,0.0,0.0,True
18,2,河北,530,w,16.702155747572352,16.702155747572352,0.0,0.0,True
18,2,河北,530,Tt,0.1,0.1,0.0,0.0,True
18,2,河北,530,rb_gap,0.07,0.07,0.0,0.0,True
18,2,河北,530,Yt,34972358.5809988,34972358.5809988,0.0,0.0,True
18,2,河北,530,Lt,3189653.6865357882,3189653.6865357882,0.0,0.0,True
18,2,河北,530,Kt,144159312.30596837,144159312.30596837,0.0,0.0,True
18,2,河北,530,Zt,0.5356700755227143,0.5356700755227143,0.0,0.0,True
18,2,河北,530,GovInv,158471815.2093625,158471815.2093625,0.0,0.0,True
18,3,山西,531,rah,0.08680551828240733,0.08680551828240733,0.0,0.0,True
18,3,山西,531,rb,0.02,0.02,0.0,0.0,True
18,3,山西,531,tau,0.05,0.05,0.0,0.0,True
18,3,山西,531,w,16.47256419132283,16.47256419132283,0.0,0.0,True
18,3,山西,531,Tt,0.1,0.1,0.0,0.0,True
18,3,山西,531,rb_gap,0.07,0.07,0.0,0.0,True
18,3,山西,531,Yt,17168069.37940316,17168069.37940316,0.0,0.0,True
18,3,山西,531,Lt,3203985.01842651,3203985.01842651,0.0,0.0,True
18,3,山西,531,Kt,60298550.37676789,60298550.37676789,0.0,0.0,True
18,3,山西,531,Zt,0.5154464317699704,0.5154464317699704,0.0,0.0,True
18,3,山西,531,GovInv,66222282.94011166,66222282.94011166,0.0,0.0,True
18,4,内蒙古,532,rah,0.07848701193024474,0.07848701193024474,0.0,0.0,True
18,4,内蒙古,532,rb,0.02,0.02,0.0,0.0,True
18,4,内蒙古,532,tau,0.05,0.05,0.0,0.0,True
18,4,内蒙古,532,w,15.773501031270772,15.773501031270772,0.0,0.0,True
18,4,内蒙古,532,Tt,0.1,0.1,0.0,0.0,True
18,4,内蒙古,532,rb_gap,0.07,0.07,0.0,0.0,True
18,4,内蒙古,532,Yt,17366793.708036236,17366793.708036236,0.0,0.0,True
18,4,内蒙古,532,Lt,3169880.451719778,3169880.451719778,0.0,0.0,True
18,4,内蒙古,532,Kt,90953007.25268328,90953007.25268328,0.0,0.0,True
18,4,内蒙古,532,Zt,0.3803790968951342,0.3803790968951342,0.0,0.0,True
18,4,内蒙古,532,GovInv,99945175.94636641,99945175.94636641,0.0,0.0,True
18,5,辽宁,533,rah,0.08366441610437093,0.08366441610437093,0.0,0.0,True
18,5,辽宁,533,rb,0.02,0.02,0.0,0.0,True
18,5,辽宁,533,tau,0.05,0.05,0.0,0.0,True
18,5,辽宁,533,w,15.217865983047123,15.217865983047123,0.0,0.0,True
18,5,辽宁,533,Tt,0.1,0.1,0.0,0.0,True
18,5,辽宁,533,rb_gap,0.07,0.07,0.0,0.0,True
18,5,辽宁,533,Yt,25302438.681506537,25302438.681506537,0.0,0.0,True
18,5,辽宁,533,Lt,3157724.9162332644,3157724.9162332644,0.0,0.0,True
18,5,辽宁,533,Kt,107006041.25170359,107006041.25170359,0.0,0.0,True
18,5,辽宁,533,Zt,0.4890755358283609,0.4890755358283609,0.0,0.0,True
18,5,辽宁,533,GovInv,117603305.35057643,117603305.35057643,0.0,0.0,True
18,6,吉林,534,rah,0.07668543017212189,0.07668543017212189,0.0,0.0,True
18,6,吉林,534,rb,0.02,0.02,0.0,0.0,True
18,6,吉林,534,tau,0.05,0.05,0.0,0.0,True
18,6,吉林,534,w,14.383414624599142,14.383414624599142,0.0,0.0,True
18,6,吉林,534,Tt,0.1,0.1,0.0,0.0,True
18,6,吉林,534,rb_gap,0.07,0.07,0.0,0.0,True
18,6,吉林,534,Yt,12108904.03753156,12108904.03753156,0.0,0.0,True
18,6,吉林,534,Lt,2958439.5512381587,2958439.5512381587,0.0,0.0,True
18,6,吉林,534,Kt,83625842.45129314,83625842.45129314,0.0,0.0,True
18,6,吉林,534,Zt,0.2874704793127305,0.2874704793127305,0.0,0.0,True
18,6,吉林,534,GovInv,91884509.85227533,91884509.85227533,0.0,0.0,True
18,7,黑龙江,535,rah,0.08462340560783076,0.08462340560783076,0.0,0.0,True
18,7,黑龙江,535,rb,0.02,0.02,0.0,0.0,True
18,7,黑龙江,535,tau,0.05,0.05,0.0,0.0,True
18,7,黑龙江,535,w,13.353776506299127,13.353776506299127,0.0,0.0,True
18,7,黑龙江,535,Tt,0.1,0.1,0.0,0.0,True
18,7,黑龙江,535,rb_gap,0.07,0.07,0.0,0.0,True
18,7,黑龙江,535,Yt,13821802.741798429,13821802.741798429,0.0,0.0,True
18,7,黑龙江,535,Lt,2978673.041348519,2978673.041348519,0.0,0.0,True
18,7,黑龙江,535,Kt,70607758.49876682,70607758.49876682,0.0,0.0,True
18,7,黑龙江,535,Zt,0.3734243265128549,0.3734243265128549,0.0,0.0,True
18,7,黑龙江,535,GovInv,77563417.25949538,77563417.25949538,0.0,0.0,True
18,8,上海,536,rah,0.08012693054813902,0.08012693054813902,0.0,0.0,True
18,8,上海,536,rb,0.02,0.02,0.0,0.0,True
18,8,上海,536,tau,0.05,0.05,0.0,0.0,True
18,8,上海,536,w,16.294417863833996,16.294417863833996,0.0,0.0,True
18,8,上海,536,Tt,0.1,0.1,0.0,0.0,True
18,8,上海,536,rb_gap,0.07,0.07,0.0,0.0,True
18,8,上海,536,Yt,38755522.537813924,38755522.537813924,0.0,0.0,True
18,8,上海,536,Lt,3174481.0370433847,3174481.0370433847,0.0,0.0,True
18,8,上海,536,Kt,86225688.13466646,86225688.13466646,0.0,0.0,True
18,8,上海,536,Zt,0.8841175607975263,0.8841175607975263,0.0,0.0,True
18,8,上海,536,GovInv,94744664.07854751,94744664.07854751,0.0,0.0,True
18,9,江苏,537,rah,0.08333011979304422,0.08333011979304422,0.0,0.0,True
18,9,江苏,537,rb,0.02,0.02,0.0,0.0,True
18,9,江苏,537,tau,0.05,0.05,0.0,0.0,True
18,9,江苏,537,w,16.96930598864516,16.96930598864516,0.0,0.0,True
18,9,江苏,537,Tt,0.1,0.1,0.0,0.0,True
18,9,江苏,537,rb_gap,0.07,0.07,0.0,0.0,True
18,9,江苏,537,Yt,99658061.07586317,99658061.07586317,0.0,0.0,True
18,9,江苏,537,Lt,3112091.0113733183,3112091.0113733183,0.0,0.0,True
18,9,江苏,537,Kt,238252416.90798417,238252416.90798417,0.0,0.0,True
18,9,江苏,537,Zt,1.041043061662975,1.041043061662975,0.0,0.0,True
18,9,江苏,537,GovInv,261980192.11790168,261980192.11790168,0.0,0.0,True
18,10,浙江,538,rah,0.0847921643207915,0.0847921643207915,0.0,0.0,True
18,10,浙江,538,rb,0.02,0.02,0.0,0.0,True
18,10,浙江,538,tau,0.05,0.05,0.0,0.0,True
18,10,浙江,538,w,16.629057914244328,16.629057914244328,0.0,0.0,True
18,10,浙江,538,Tt,0.1,0.1,0.0,0.0,True
18,10,浙江,538,rb_gap,0.07,0.07,0.0,0.0,True
18,10,浙江,538,Yt,62425413.54988036,62425413.54988036,0.0,0.0,True
18,10,浙江,538,Lt,3141025.9960852307,3141025.9960852307,0.0,0.0,True
18,10,浙江,538,Kt,156570832.19073144,156570832.19073144,0.0,0.0,True
18,10,浙江,538,Zt,0.9001804925668958,0.9001804925668958,0.0,0.0,True
18,10,浙江,538,GovInv,172126147.44253972,172126147.44253972,0.0,0.0,True
18,11,安徽,539,rah,0.09,0.09,0.0,0.0,True
18,11,安徽,539,rb,0.02,0.02,0.0,0.0,True
18,11,安徽,539,tau,0.05,0.05,0.0,0.0,True
18,11,安徽,539,w,16.868549636005167,16.868549636005167,0.0,0.0,True
18,11,安徽,539,Tt,0.1,0.1,0.0,0.0,True
18,11,安徽,539,rb_gap,0.07,0.07,0.0,0.0,True
18,11,安徽,539,Yt,36602017.82050483,36602017.82050483,0.0,0.0,True
18,11,安徽,539,Lt,3203089.38503916,3203089.38503916,0.0,0.0,True
18,11,安徽,539,Kt,86695457.10639273,86695457.10639273,0.0,0.0,True
18,11,安徽,539,Zt,0.8298020464119165,0.8298020464119165,0.0,0.0,True
18,11,安徽,539,GovInv,95257034.80523978,95257034.80523978,0.0,0.0,True
18,12,福建,540,rah,0.08461432284266447,0.08461432284266447,0.0,0.0,True
18,12,福建,540,rb,0.02,0.02,0.0,0.0,True
18,12,福建,540,tau,0.05,0.05,0.0,0.0,True
18,12,福建,540,w,16.08954416805738,16.08954416805738,0.0,0.0,True
18,12,福建,540,Tt,0.1,0.1,0.0,0.0,True
18,12,福建,540,rb_gap,0.07,0.07,0.0,0.0,True
18,12,福建,540,Yt,38533130.39220695,38533130.39220695,0.0,0.0,True
18,12,福建,540,Lt,3169546.6600077916,3169546.6600077916,0.0,0.0,True
18,12,福建,540,Kt,120570408.8872772,120570408.8872772,0.0,0.0,True
18,12,福建,540,Zt,0.6786064169069153,0.6786064169069153,0.0,0.0,True
18,12,福建,540,GovInv,132524333.48183928,132524333.48183928,0.0,0.0,True
18,13,江西,541,rah,0.08837010892966704,0.08837010892966704,0.0,0.0,True
18,13,江西,541,rb,0.02,0.02,0.0,0.0,True
18,13,江西,541,tau,0.05,0.05,0.0,0.0,True
18,13,江西,541,w,16.551802469896465,16.551802469896465,0.0,0.0,True
18,13,江西,541,Tt,0.1,0.1,0.0,0.0,True
18,13,江西,541,rb_gap,0.07,0.07,0.0,0.0,True
18,13,江西,541,Yt,24446416.501119405,24446416.501119405,0.0,0.0,True
18,13,江西,541,Lt,3234609.314430682,3234609.314430682,0.0,0.0,True
18,13,江西,541,Kt,61709014.04220317,61709014.04220317,0.0,0.0,True
18,13,江西,541,Zt,0.7192058771469576,0.7192058771469576,0.0,0.0,True
18,13,江西,541,GovInv,67773150.71789609,67773150.71789609,0.0,0.0,True
18,14,山东,542,rah,0.08428030038495414,0.08428030038495414,0.0,0.0,True
18,14,山东,542,rb,0.02,0.02,0.0,0.0,True
18,14,山东,542,tau,0.05,0.05,0.0,0.0,True
18,14,山东,542,w,17.027104608175556,17.027104608175556,0.0,0.0,True
18,14,山东,542,Tt,0.1,0.1,0.0,0.0,True
18,14,山东,542,rb_gap,0.07,0.07,0.0,0.0,True
18,14,山东,542,Yt,71732755.81788337,71732755.81788337,0.0,0.0,True
18,14,山东,542,Lt,3134888.28568092,3134888.28568092,0.0,0.0,True
18,14,山东,542,Kt,250869502.97318083,250869502.97318083,0.0,0.0,True
18,14,山东,542,Zt,0.7188391921634952,0.7188391921634952,0.0,0.0,True
18,14,山东,542,GovInv,275858847.1011097,275858847.1011097,0.0,0.0,True
18,15,河南,543,rah,0.0850746196106066,0.0850746196106066,0.0,0.0,True
18,15,河南,543,rb,0.02,0.02,0.0,0.0,True
18,15,河南,543,tau,0.05,0.05,0.0,0.0,True
18,15,河南,543,w,17.165542637346054,17.165542637346054,0.0,0.0,True
18,15,河南,543,Tt,0.1,0.1,0.0,0.0,True
18,15,河南,543,rb_gap,0.07,0.07,0.0,0.0,True
18,15,河南,543,Yt,53744272.536525674,53744272.536525674,0.0,0.0,True
18,15,河南,543,Lt,3168519.210448445,3168519.210448445,0.0,0.0,True
18,15,河南,543,Kt,205605961.44649982,205605961.44649982,0.0,0.0,True
18,15,河南,543,Zt,0.6265911906154328,0.6265911906154328,0.0,0.0,True
18,15,河南,543,GovInv,226066515.49316326,226066515.49316326,0.0,0.0,True
18,16,湖北,544,rah,0.08668024072728302,0.08668024072728302,0.0,0.0,True
18,16,湖北,544,rb,0.02,0.02,0.0,0.0,True
18,16,湖北,544,tau,0.05,0.05,0.0,0.0,True
18,16,湖北,544,w,17.038344740450775,17.038344740450775,0.0,0.0,True
18,16,湖北,544,Tt,0.1,0.1,0.0,0.0,True
18,16,湖北,544,rb_gap,0.07,0.07,0.0,0.0,True
18,16,湖北,544,Yt,45225604.426259056,45225604.426259056,0.0,0.0,True
18,16,湖北,544,Lt,3186285.752065701,3186285.752065701,0.0,0.0,True
18,16,湖北,544,Kt,122517904.79364221,122517904.79364221,0.0,0.0,True
18,16,湖北,544,Zt,0.7857136577125157,0.7857136577125157,0.0,0.0,True
18,16,湖北,544,GovInv,134662779.57703456,134662779.57703456,0.0,0.0,True
18,17,湖南,545,rah,0.08817180513801123,0.08817180513801123,0.0,0.0,True
18,17,湖南,545,rb,0.02,0.02,0.0,0.0,True
18,17,湖南,545,tau,0.05,0.05,0.0,0.0,True
18,17,湖南,545,w,16.74976502511123,16.74976502511123,0.0,0.0,True
18,17,湖南,545,Tt,0.1,0.1,0.0,0.0,True
18,17,湖南,545,rb_gap,0.07,0.07,0.0,0.0,True
18,17,湖南,545,Yt,39201565.29096558,39201565.29096558,0.0,0.0,True
18,17,湖南,545,Lt,3190182.592774544,3190182.592774544,0.0,0.0,True
18,17,湖南,545,Kt,103689169.52042875,103689169.52042875,0.0,0.0,True
18,17,湖南,545,Zt,0.7746099062428916,0.7746099062428916,0.0,0.0,True
18,17,湖南,545,GovInv,113952326.37153804,113952326.37153804,0.0,0.0,True
18,18,广东,546,rah,0.08626478157769159,0.08626478157769159,0.0,0.0,True
18,18,广东,546,rb,0.02,0.02,0.0,0.0,True
18,18,广东,546,tau,0.05,0.05,0.0,0.0,True
18,18,广东,546,w,16.14605367750688,16.14605367750688,0.0,0.0,True
18,18,广东,546,Tt,0.1,0.1,0.0,0.0,True
18,18,广东,546,rb_gap,0.07,0.07,0.0,0.0,True
18,18,广东,546,Yt,104697332.2386864,104697332.2386864,0.0,0.0,True
18,18,广东,546,Lt,3078239.742739074,3078239.742739074,0.0,0.0,True
18,18,广东,546,Kt,250657366.52540928,250657366.52540928,0.0,0.0,True
18,18,广东,546,Zt,1.054229893075979,1.054229893075979,0.0,0.0,True
18,18,广东,546,GovInv,275623532.1032814,275623532.1032814,0.0,0.0,True
18,19,广西,547,rah,0.08698496156983883,0.08698496156983883,0.0,0.0,True
18,19,广西,547,rb,0.02,0.02,0.0,0.0,True
18,19,广西,547,tau,0.05,0.05,0.0,0.0,True
18,19,广西,547,w,15.377439474563605,15.377439474563605,0.0,0.0,True
18,19,广西,547,Tt,0.1,0.1,0.0,0.0,True
18,19,广西,547,rb_gap,0.07,0.07,0.0,0.0,True
18,19,广西,547,Yt,21123056.070158992,21123056.070158992,0.0,0.0,True
18,19,广西,547,Lt,3193754.3740520966,3193754.3740520966,0.0,0.0,True
18,19,广西,547,Kt,84311995.7964289,84311995.7964289,0.0,0.0,True
18,19,广西,547,Zt,0.4896356898758677,0.4896356898758677,0.0,0.0,True
18,19,广西,547,GovInv,92637726.07461151,92637726.07461151,0.0,0.0,True
18,20,海南,548,rah,0.08768278310920927,0.08768278310920927,0.0,0.0,True
18,20,海南,548,rb,0.02,0.02,0.0,0.0,True
18,20,海南,548,tau,0.05,0.05,0.0,0.0,True
18,20,海南,548,w,14.454828696967013,14.454828696967013,0.0,0.0,True
18,20,海南,548,Tt,0.1,0.1,0.0,0.0,True
18,20,海南,548,rb_gap,0.07,0.07,0.0,0.0,True
18,20,海南,548,Yt,5281942.733802883,5281942.733802883,0.0,0.0,True
18,20,海南,548,Lt,2965792.08137517,2965792.08137517,0.0,0.0,True
18,20,海南,548,Kt,16090304.198069694,16090304.198069694,0.0,0.0,True
18,20,海南,548,Zt,0.44811620059455165,0.44811620059455165,0.0,0.0,True
18,20,海南,548,GovInv,17591769.110079117,17591769.110079117,0.0,0.0,True
18,21,重庆,549,rah,0.085879467481362,0.085879467481362,0.0,0.0,True
18,21,重庆,549,rb,0.02,0.02,0.0,0.0,True
18,21,重庆,549,tau,0.05,0.05,0.0,0.0,True
18,21,重庆,549,w,16.273025337897675,16.273025337897675,0.0,0.0,True
18,21,重庆,549,Tt,0.1,0.1,0.0,0.0,True
18,21,重庆,549,rb_gap,0.07,0.07,0.0,0.0,True
18,21,重庆,549,Yt,21913526.45605319,21913526.45605319,0.0,0.0,True
18,21,重庆,549,Lt,3222063.8191686706,3222063.8191686706,0.0,0.0,True
18,21,重庆,549,Kt,62757781.61982033,62757781.61982033,0.0,0.0,True
18,21,重庆,549,Zt,0.6369052165657075,0.6369052165657075,0.0,0.0,True
18,21,重庆,549,GovInv,68927804.56787762,68927804.56787762,0.0,0.0,True
18,22,四川,550,rah,0.08910705030929977,0.08910705030929977,0.0,0.0,True
18,22,四川,550,rb,0.02,0.02,0.0,0.0,True
18,22,四川,550,tau,0.05,0.05,0.0,0.0,True
18,22,四川,550,w,16.293211388419184,16.293211388419184,0.0,0.0,True
18,22,四川,550,Tt,0.1,0.1,0.0,0.0,True
18,22,四川,550,rb_gap,0.07,0.07,0.0,0.0,True
18,22,四川,550,Yt,46171818.87601152,46171818.87601152,0.0,0.0,True
18,22,四川,550,Lt,3140899.3047709274,3140899.3047709274,0.0,0.0,True
18,22,四川,550,Kt,110957609.49536893,110957609.49536893,0.0,0.0,True
18,22,四川,550,Zt,0.8688562459237319,0.8688562459237319,0.0,0.0,True
18,22,四川,550,GovInv,121946756.769273,121946756.769273,0.0,0.0,True
18,23,贵州,551,rah,0.08816663558696498,0.08816663558696498,0.0,0.0,True
18,23,贵州,551,rb,0.02,0.02,0.0,0.0,True
18,23,贵州,551,tau,0.05,0.05,0.0,0.0,True
18,23,贵州,551,w,15.863795981635459,15.863795981635459,0.0,0.0,True
18,23,贵州,551,Tt,0.1,0.1,0.0,0.0,True
18,23,贵州,551,rb_gap,0.07,0.07,0.0,0.0,True
18,23,贵州,551,Yt,16516372.504375566,16516372.504375566,0.0,0.0,True
18,23,贵州,551,Lt,3172092.897759198,3172092.897759198,0.0,0.0,True
18,23,贵州,551,Kt,52399096.07806764,52399096.07806764,0.0,0.0,True
18,23,贵州,551,Zt,0.5540121518441811,0.5540121518441811,0.0,0.0,True
