turn,variable,ranking_path,rank,province_index,province,i_b,i_a,i_z,b,a,z,boundary_label,focal_value,focal_abs,matched_other_value,control_value,raw_value,raw_minus_control,raw_over_control_abs,control_liquid_label,raw_liquid_label,control_transfer_label,raw_transfer_label,control_consumption,raw_consumption,control_transfer,raw_transfer,control_adjustment_cost,raw_adjustment_cost,control_effective_return,raw_effective_return,control_mu_a,raw_mu_a,control_mu_b,raw_mu_b,control_hjb_statistic,raw_hjb_statistic
4,mu_a,R,9,14,山东,1,17,1,-1.631578947368421,8.947368421052632,1.3,interior,-39430.52734874353,39430.52734874353,4.738894266330943,4.738894266330943,-39430.52734874353,-39435.266243009864,8320.617665789861,F,B,B,B,12.366324432195109,69.02816312333802,3.9632245663130563,-39433.69148573845,2.151827340734358,173799851.9553581,0.08669249588435203,0.35363884060774925,4.738894266330943,-39430.52734874353,-3.770858965117867,-173760479.91043484,3.3589662162825107e-09,1.1204929324910131
4,mu_a,R,10,6,吉林,14,15,1,3.1578947368421053,7.894736842105263,1.3,interior,-38000.91740304024,38000.91740304024,0.3805782780815612,0.3805782780815612,-38000.91740304024,-38001.29798131833,99850.4633385732,F,B,F,B,8.74788447714044,76.00300767422861,-0.3214831911422411,-38003.2213081039,0.045239501791243954,182941478.7625423,0.08892778610168163,0.291827974730382,0.3805782780815612,-38000.91740304024,5.735795209922605,-182903545.45614776,8.282148300509107e-10,7.731332825064699
4,transfer,C,1,12,福建,19,16,0,5.0,8.421052631578947,0.8,upper_b,-483938.8904748765,483938.8904748765,-97.47411519210618,-483938.8904748765,-97.47411519210618,483841.4163596844,0.0002014182309184893,B,B,B,B,1000.0,1000.0,-483938.8904748765,-97.47411519210618,27810924297.43302,1138.0152835016838,0.08808336266030328,0.6502941862377648,-483938.1487202436,-91.99795362378816,-27810441357.01164,-2039.008623579754,0.36933397182246264,0.008438390853802602
4,transfer,C,2,9,江苏,3,11,1,-0.8947368421052633,5.789473684210526,1.3,interior,-281341.65949493664,281341.65949493664,-1781.4528182905485,-281341.65949493664,-1781.4528182905485,279560.2066766461,0.006331990866509443,B,B,B,B,457.2388633698176,1000.0,-281341.65949493664,-1781.4528182905485,13671932297.619883,548340.9519373875,0.08993423508437084,0.5622564261236404,-281341.1388230493,-1778.1976495077274,-13671651409.716719,-547556.9440064036,0.31115616811449054,17.872298494722223
4,transfer,C,3,15,河南,9,13,1,1.3157894736842102,6.842105263157895,1.3,interior,138440.82296101027,138440.82296101027,-6.268594629518798,138440.82296101027,-6.268594629518798,-138447.09155563978,4.527995785812579e-05,B,F,B,B,1000.0,4.228325804240342,138440.82296101027,-6.268594629518798,2801178211.6231728,6.3700155703011605,0.08970423262177672,0.33858752182204377,138441.43672681242,-3.9519431644206042,-2801317649.753917,18.671217429235462,0.37698359767858647,152.68121199606438
4,transfer,C,4,3,山西,10,16,1,1.6842105263157894,8.421052631578947,1.3,interior,-126383.33827206676,126383.33827206676,7.374157837893849,-126383.33827206676,7.374157837893849,126390.71242990466,5.834754753842172e-05,B,B,B,B,274.99261046436953,17.790439342703632,-126383.33827206676,7.374157837893849,1896776486.2278364,7.194827487197226,0.08808336266030328,0.4470777943333867,-126382.59651743383,11.139023474385526,-1896650373.6197002,-19.86385188556406,0.2613197336079618,0.018198656983039463
4,transfer,C,5,26,陕西,4,16,0,-0.5263157894736843,8.421052631578947,0.8,interior,-77369.40531795594,77369.40531795594,-94.43807463056223,-77369.40531795594,-94.43807463056223,77274.96724332537,0.0012206126471111052,B,B,B,B,221.35333105177853,1000.0,-77369.40531795594,-94.43807463056223,710848191.3519621,1068.5216128294637,0.08808336266030328,0.47393455560511294,-77368.66356332302,-90.4470467938876,-710771040.699338,-1972.6351176063936,0.5889996793859824,9.274568291139929e-08
4,transfer,C,6,12,福建,17,16,0,4.263157894736842,8.421052631578947,0.8,interior,-72978.94600441663,72978.94600441663,-95.14400875772577,-72978.94600441663,-95.14400875772577,72883.80199565891,0.0013037185923727608,B,B,B,B,701.305099752918,1000.0,-72978.94600441663,-95.14400875772577,632461076.884573,1084.4848111714837,0.08808336266030328,0.6502941862377648,-72978.20424978371,-89.66784718940775,-632388797.5245458,-1987.8229945260396,0.36933397182246264,0.008438390853802602
4,transfer,C,7,3,山西,7,19,1,0.5789473684210527,10.0,1.3,upper_a,-56391.31080202963,56391.31080202963,-109.40053147154673,-56391.31080202963,-109.40053147154673,56281.91027055808,0.0019400246228645779,B,B,B,B,653.7197501917517,1000.0,-56391.31080202963,-109.40053147154673,318003632.52819055,1207.7876817728434,0.081,0.4111253277268971,-56390.50080202963,-105.28927819427776,-317947891.90548074,-2095.808626201515,0.2613197336079618,0.018198656983039463
4,transfer,C,8,26,陕西,2,16,0,-1.263157894736842,8.421052631578947,0.8,interior,-49077.956239252875,49077.956239252875,6.598639627471942,-49077.956239252875,6.598639627471942,49084.55487888035,0.0001344522089571918,B,B,B,B,185.6568212542238,13.643279253512588,-49077.956239252875,6.598639627471942,286031595.1944888,5.830481798569807,0.08808336266030328,0.47393455560511294,-49077.214484619944,10.589667464146578,-285982700.1750576,-18.308365537355648,0.5889996793859824,9.274568291139929e-08
4,transfer,C,9,12,福建,17,17,0,4.263157894736842,8.947368421052632,0.8,interior,40882.25049452601,40882.25049452601,10.003832876179885,40882.25049452601,10.003832876179885,-40872.24666164983,0.0002446986835404123,B,B,B,B,1000.0,12.859060663929366,40882.25049452601,10.003832876179885,186802968.83943927,12.185423123360417,0.08669249588435206,0.6400258160153371,40883.02616422602,15.730379651053955,-186844849.57376176,-27.259824035753958,0.36933397182246264,0.008438390853802602
4,transfer,C,10,21,重庆,17,18,1,4.263157894736842,9.473684210526315,1.3,interior,-33131.75166474219,33131.75166474219,-115.06364107258369,-33131.75166474219,-115.06364107258369,33016.6880236696,0.0034729114909741086,B,B,B,B,397.6072658331356,1000.0,-33131.75166474219,-115.06364107258369,115873015.39243752,1409.024077666853,0.08446761179431557,0.6563451155395739,-33130.95144526203,-108.84563471484036,-115840277.55976553,-2291.349835936565,0.0927244468309687,0.9560262004662733
4,transfer,R,1,9,江苏,7,11,0,0.5789473684210527,5.789473684210526,0.8,interior,-250318.77255679062,250318.77255679062,-4.11072868436884,-4.11072868436884,-250318.77255679062,-250314.66182810624,60894.01460831865,F,B,F,B,2.504866112603578,1000.0,-4.11072868436884,-250318.77255679062,3.329833923103818,10823027486.353868,0.08993423508437084,0.5622564261236404,-3.5900567970382715,-250315.5173880078,13.910728726103244,-10822778166.053732,0.31115616811449054,17.872298494722223
4,transfer,R,2,14,山东,5,17,1,-0.1578947368421053,8.947368421052632,1.3,interior,-145636.99424404773,145636.99424404773,5.207778765867739,5.207778765867739,-145636.99424404773,-145642.2020228136,27965.28055273123,0,B,B,B,14.089751853289085,133.95738669195094,5.207778765867739,-145636.99424404773,3.5519439578234526,2370558962.2663364,0.08669249588435203,0.35363884060774925,5.983448465885626,-145633.8301070528,-8.759722723691192,-2370413453.4457,3.3589662162825107e-09,1.1204929324910131
4,transfer,R,3,15,河南,2,18,0,-1.263157894736842,9.473684210526315,0.8,interior,122718.06134562362,122718.06134562362,30.133804260725697,30.133804260725697,122718.06134562362,122687.9275413629,4072.4383912444073,B,B,B,B,1000.0,1000.0,30.133804260725697,122718.06134562362,98.86269723302188,1589649655.2957823,0.08446761179431558,0.3188219609686606,30.93402374088237,122721.08176420121,-1127.5772857835993,-1589773371.935991,0.37698359767858647,152.68121199606438
4,transfer,R,4,15,河南,4,16,1,-0.5263157894736843,8.421052631578947,1.3,interior,-108714.09934514438,108714.09934514438,-23.196396087829513,-23.196396087829513,-108714.09934514438,-108690.90294905654,4686.680591826226,B,B,B,B,29.29229898908538,117.66195240674749,-23.196396087829513,-108714.09934514438,66.21578359507029,1403488074.735513,0.08808336266030328,0.33246956810446354,-22.454641454900642,-108711.29960141297,-61.72638403982614,-1403379472.1981068,0.37698359767858647,152.68121199606438
4,transfer,R,5,8,上海,1,17,1,-1.631578947368421,8.947368421052632,1.3,interior,-61653.1834044984,61653.1834044984,-0.9065975379510806,-0.9065975379510806,-61653.1834044984,-61652.27680696045,68005.01967370792,F,B,F,B,9.260733041355614,1000.0,-0.9065975379510806,-61653.1834044984,0.1825212997984037,424836667.9904911,0.08669249588435204,0.9221728224534684,-0.13092783793319385,-61644.93238450803,7.231478529691719,-424776012.42004323,1.9486945390667643e-10,49.18610993233515
4,transfer,R,6,19,广西,7,18,1,0.5789473684210527,9.473684210526315,1.3,interior,-48169.27292605584,48169.27292605584,-1.0943359430672197,-1.0943359430672197,-48169.27292605584,-48168.17859011277,44016.8973990257,F,B,F,B,8.981380873821497,1000.0,-1.0943359430672197,-48169.27292605584,0.23584388302609754,244923140.42880526,0.08446761179431557,0.37581985557108843,-0.29411646291054594,-48165.71252742411,6.7792095166396,-244875968.7961396,4.935867270461358e-10,0.625106797033224
4,transfer,R,7,6,吉林,4,15,0,-0.5263157894736843,7.894736842105263,0.8,interior,-47579.09607480044,47579.09607480044,-0.6583611067287177,-0.6583611067287177,-47579.09607480044,-47578.43771369372,72268.99582694477,F,B,F,B,7.373778012706381,504.94699494681095,-0.6583611067287177,-47579.09607480044,0.1207384279409263,286749006.46031904,0.08892778610168163,0.291827974730382,0.04370036249508458,-47576.792169736786,1.614180471747063,-286701930.7073153,8.282148300509107e-10,7.731332825064699
4,transfer,R,8,5,辽宁,2,18,0,-1.263157894736842,9.473684210526315,0.8,interior,-41451.863763500434,41451.863763500434,-1.2083739489713174,-1.2083739489713174,-41451.863763500434,-41450.655389551466,34303.83764793025,F,B,F,B,7.687449713696173,77.80927597477503,-1.2083739489713174,-41451.863763500434,0.27496619717767723,181375718.40797752,0.0844676117943156,0.3536758474276049,-0.40815446881464346,-41448.513150209015,2.035229830487852,-181334340.87387946,1.4877077347819068e-10,1.07621606603199
4,transfer,R,9,14,山东,1,17,1,-1.631578947368421,8.947368421052632,1.3,interior,-39433.69148573845,39433.69148573845,3.9632245663130563,3.9632245663130563,-39433.69148573845,-39437.65471030476,9949.900851170583,F,B,B,B,12.366324432195109,69.02816312333802,3.9632245663130563,-39433.69148573845,2.151827340734358,173799851.9553581,0.08669249588435203,0.35363884060774925,4.738894266330943,-39430.52734874353,-3.770858965117867,-173760479.91043484,3.3589662162825107e-09,1.1204929324910131
4,transfer,R,10,6,吉林,14,15,1,3.1578947368421053,7.894736842105263,1.3,interior,-38003.2213081039,38003.2213081039,-0.3214831911422411,-0.3214831911422411,-38003.2213081039,-38002.89982491276,118212.15651455094,F,B,F,B,8.74788447714044,76.00300767422861,-0.3214831911422411,-38003.2213081039,0.045239501791243954,182941478.7625423,0.08892778610168163,0.291827974730382,0.3805782780815612,-38000.91740304024,5.735795209922605,-182903545.45614776,8.282148300509107e-10,7.731332825064699
5,mu_b,C,1,3,山西,5,14,0,-0.1578947368421053,7.368421052631579,0.8,interior,-1170599837.8572273,1170599837.8572273,-43.285220388182935,-1170599837.8572273,-43.285220388182935,1170599794.572007,3.6976957443814576e-08,B,B,B,B,920.314508266393,16.86825875732812,92869.33287659576,12.18572453783362,1170506049.7185378,21.371042223263704,0.08942374803149963,0.45245422238016236,92869.99178842336,15.519597755371658,-1170599837.8572273,-43.285220388182935,0.16963390985032656,0.0654173710041322
5,mu_b,C,2,22,四川,10,13,0,1.6842105263157894,6.842105263157895,0.8,interior,-617831892.1708412,617831892.1708412,1.2702603028220611,-617831892.1708412,1.2702603028220611,617831893.4411016,2.0559966536509127e-09,B,F,B,0,190.01764220235614,8.107008387514032,-65020.53482908688,0.0,617896725.4361713,0.0,0.08970423262177674,0.5567836796886344,-65019.92106328473,3.8095725452380247,-617831892.1708412,1.2702603028220611,0.3532128057762345,0.010672991612798055
5,mu_b,C,3,22,四川,12,13,0,2.421052631578947,6.842105263157895,0.8,interior,-528937530.4565728,528937530.4565728,-6.372320165164236,-528937530.4565728,-6.372320165164236,528937524.0842526,1.204739652273062e-08,B,0,B,B,237.06205012480962,8.923308774674279,-60161.57515433981,3.83693701791508,528997457.51116353,2.535383147249156,0.08970423262177674,0.5567836796886344,-60160.96138853766,7.646509563153105,-528937530.4565728,-6.372320165164236,0.3532128057762345,0.010672991612798055
5,mu_b,C,4,9,江苏,7,1,1,0.5789473684210527,0.5263157894736842,1.3,interior,-341216002.9442469,341216002.9442469,-2002.717430404793,-341216002.9442469,-2002.717430404793,341214000.2268165,5.8693537616171765e-06,B,B,B,B,472.9597886371943,1000.0,-13401.248854573405,22.715383493572016,341228934.76307493,982.6499681434409,0.0899999999999721,0.5609219695162765,-13401.201486152353,23.010605582791108,-341216002.9442469,-2002.717430404793,0.3362600287780304,1.5460075824608486
5,mu_b,C,5,11,安徽,12,14,0,2.421052631578947,7.368421052631579,0.8,interior,-338029112.8715824,338029112.8715824,-4889.380634944406,-338029112.8715824,-4889.380634944406,338024223.4909474,1.4464377323623858e-05,B,B,B,B,183.97506374200302,34.57352718832672,-49910.6249591435,-192.58857696677174,338078842.4370193,5052.950569008371,0.08942374803149962,0.6654843585227127,-49909.966047315895,-187.68500800923596,-338029112.8715824,-4889.380634944406,0.7516717097590433,0.6427174001296321
5,mu_b,C,6,21,重庆,5,10,1,-0.1578947368421053,5.263157894736842,1.3,interior,-336376348.6376138,336376348.6376138,-1946.0997318067198,-336376348.6376138,-1946.0997318067198,336374402.537882,5.7854832531739594e-06,B,B,B,B,1000.0,1000.0,42073.186275563465,-73.06708938757222,336333277.9604973,1021.6786237373365,0.08997210925590919,0.6973300760781669,42073.6598129806,-69.39693109242398,-336376348.6376138,-1946.0997318067198,0.47816605704270687,0.01253733205313523
5,mu_b,C,7,21,重庆,7,11,0,0.5789473684210527,5.789473684210526,0.8,interior,-108671805.80007832,108671805.80007832,-3.582657321982441,-108671805.80007832,-3.582657321982441,108671802.217421,3.296768003076525e-08,B,0,B,B,1000.0,8.884828730622313,25079.614457915937,2.372847774715591,108645727.65050413,1.2098095472668493,0.08993423508437083,0.6970365317882901,25080.135129803268,6.40832243243727,-108671805.80007832,-3.582657321982441,0.47816605704270687,0.01253733205313523
5,mu_b,C,8,11,安徽,13,14,0,2.7894736842105257,7.368421052631579,0.8,interior,-96617028.33285706,96617028.33285706,-5379.819313079197,-96617028.33285706,-5379.819313079197,96611648.51354398,5.568189589256549e-05,B,B,B,B,108.73531904608207,35.57329034350851,-26685.03578103397,-201.88613648656792,96643608.20405097,5551.633113677152,0.08942374803149962,0.6654843585227127,-26684.37686920637,-196.98256752903214,-96617028.33285706,-5379.819313079197,0.7516717097590433,0.6427174001296321
5,mu_b,C,9,21,重庆,12,15,1,2.421052631578947,7.894736842105263,1.3,interior,-92868126.12793621,92868126.12793621,-1923.744633071743,-92868126.12793621,-1923.744633071743,92866202.38330314,2.0714799719567615e-05,B,B,B,B,344.9802295452619,1000.0,-27080.604471632123,-89.1427388253733,92894865.60998486,1015.4618060191082,0.08892778610168162,0.6892360350402229,-27079.9024101629,-83.7014017066347,-92868126.12793621,-1923.744633071743,0.47816605704270687,0.01253733205313523
5,mu_b,C,10,22,四川,17,13,1,4.263157894736842,6.842105263157895,1.3,interior,-83969253.0179661,83969253.0179661,-2108.6364498508615,-83969253.0179661,-2108.6364498508615,83967144.38151626,2.5112006765139335e-05,B,B,B,B,292.41292071667846,1000.0,-23972.319757307643,-90.3295012145683,83992937.05032532,1201.5633886120816,0.08970423262177674,0.5567836796886344,-23971.705991505492,-86.51992866933027,-83969253.0179661,-2108.6364498508615,0.3532128057762345,0.010672991612798055
5,mu_b,R,1,8,上海,11,15,0,2.052631578947368,7.894736842105263,0.8,interior,-635566514819.113,635566514819.113,-1922279.3594948724,-1922279.3594948724,-635566514819.113,-635564592539.7535,330631.7116083087,B,B,B,B,87.27927584834403,1000.0,3891.2000954672094,-2240010.3321482446,1918304.6231849892,635568753830.9458,0.08892778610168162,0.9451350164884184,3891.902156936433,-2240002.870556009,-1922279.3594948724,-635566514819.113,0.1393294428777938,17.882286966957576
5,mu_b,R,2,8,上海,6,18,1,0.21052631578947345,9.473684210526315,1.3,interior,-266747868260.36826,266747868260.36826,-2025.6102059208042,-2025.6102059208042,-266747868260.36826,-266747866234.75806,131687660.08419162,B,B,B,B,1000.0,1000.0,-103.04831558029957,1589675.593379714,1131.1945623069369,266746277587.31366,0.08446761179431557,0.8977317570312046,-102.2480961001429,1589684.0982068859,-2025.6102059208042,-266747868260.36826,0.1393294428777938,17.882286966957576
5,mu_b,R,3,9,江苏,19,17,1,5.0,8.947368421052632,1.3,upper_b,-96377319327.41403,96377319327.41403,-882.3505564149763,-882.3505564149763,-96377319327.41403,-96377318445.06348,109227923.78462222,B,B,B,B,18.924926958755997,460.88153067341887,-92.6502683718578,-928617.713152824,968.6613348264106,96378247487.90324,0.08669249588435206,0.5403080614860836,-91.87459867183992,-928612.878817537,-882.3505564149763,-96377319327.41403,0.3362600287780304,1.5460075824608486
5,mu_b,R,4,27,甘肃,16,1,1,3.894736842105263,0.5263157894736842,1.3,interior,-42183102652.852585,42183102652.852585,5.407353077519566,5.407353077519566,-42183102652.852585,-42183102658.25994,7801063116.855429,F,B,B,B,9.362041265424754,909.850031676979,0.2668596812042967,-149002.35930261176,0.16199273808010153,42183250747.9507,0.0899999999999721,0.5364653358321536,0.3142281022569136,-149002.07695243502,5.407353077519566,-42183102652.852585,8.667331274914147e-08,1.4994980594672127
5,mu_b,R,5,26,陕西,13,11,1,2.7894736842105257,5.789473684210526,1.3,interior,-28733845900.93362,28733845900.93362,6.298463515305322,6.298463515305322,-28733845900.93362,-28733845907.232082,4562040540.698556,F,B,0,B,9.764906690774488,1000.0,0.0,-407867.5816000653,0.0,28734252771.171185,0.08993423508437084,0.4823781779375939,0.520671887330568,-407864.7888842983,6.298463515305322,-28733845900.93362,0.06796977616442845,1.4934952541549782
5,mu_b,R,6,11,安徽,8,16,1,0.9473684210526314,8.421052631578947,1.3,interior,-15532806645.925837,15532806645.925837,-28.98222066854645,-28.98222066854645,-15532806645.925837,-15532806616.943615,535942598.17306316,B,B,B,B,35.868708795875136,646.0367533734112,-9.922872393630934,-361670.17840388103,12.68481557852169,15533167673.18789,0.08808336266030327,0.6555093181272953,-9.181117760702065,-361664.6583254126,-28.98222066854645,-15532806645.925837,0.7516717097590433,0.6427174001296321
5,mu_b,R,7,8,上海,16,3,1,3.894736842105263,1.5789473684210527,1.3,interior,-13969013457.604498,13969013457.604498,5.715954586767326,5.715954586767326,-13969013457.604498,-13969013463.320452,2443863618.151087,F,B,B,B,9.700201478458764,98.73314606270363,0.2350237254032916,-148514.47047104052,0.05848526849187565,13969161879.666306,0.08999999945102646,0.9565306266349863,0.377128987694386,-148512.96015952478,5.715954586767326,-13969013457.604498,0.1393294428777938,17.882286966957576
5,mu_b,R,8,9,江苏,18,17,1,4.63157894736842,8.947368421052632,1.3,interior,-13215880068.492311,13215880068.492311,0.0,0.0,-13215880068.492311,-13215880068.492311,,0,B,0,B,14.116082288745336,296.43805643078554,0.0,-343875.14371844375,0.0,13216223651.515703,0.08669249588435206,0.5403080614860836,0.7756697000178868,-343870.30938315677,0.0,-13215880068.492311,0.3362600287780304,1.5460075824608486
5,mu_b,R,9,28,青海,4,11,1,-0.5263157894736843,5.789473684210526,1.3,interior,-8262859570.130025,8262859570.130025,5.898644856179736,5.898644856179736,-8262859570.130025,-8262859576.028669,1400806417.6763263,F,B,0,B,8.281576063429878,152.03720724557687,0.0,-218720.70508582686,0.0,8263078143.266726,0.08993423508437084,0.3851977104436226,0.520671887330568,-218718.47499381902,5.898644856179736,-8262859570.130025,7.095022347414215e-10,2.969681070041439
5,mu_b,R,10,28,青海,3,11,1,-0.8947368421052633,5.789473684210526,1.3,interior,-5277132688.281702,5277132688.281702,5.915693415599446,5.915693415599446,-5277132688.281702,-5277132694.197395,892056487.3030971,F,B,0,B,8.251763791070026,140.16914216825435,0.0,-174793.39463348174,0.0,5277307346.088788,0.08993423508437084,0.3851977104436226,0.520671887330568,-174791.1645414739,5.915693415599446,-5277132688.281702,7.095022347414215e-10,2.969681070041439
5,mu_a,C,1,3,山西,5,14,0,-0.1578947368421053,7.368421052631579,0.8,interior,92869.99178842336,92869.99178842336,15.519597755371658,92869.99178842336,15.519597755371658,-92854.47219066799,0.00016711100600426933,B,B,B,B,920.314508266393,16.86825875732812,92869.33287659576,12.18572453783362,1170506049.7185378,21.371042223263704,0.08942374803149963,0.45245422238016236,92869.99178842336,15.519597755371658,-1170599837.8572273,-43.285220388182935,0.16963390985032656,0.0654173710041322
5,mu_a,C,2,22,四川,10,13,0,1.6842105263157894,6.842105263157895,0.8,interior,-65019.92106328473,65019.92106328473,3.8095725452380247,-65019.92106328473,3.8095725452380247,65023.73063582997,5.859085158731765e-05,B,F,B,0,190.01764220235614,8.107008387514032,-65020.53482908688,0.0,617896725.4361713,0.0,0.08970423262177674,0.5567836796886344,-65019.92106328473,3.8095725452380247,-617831892.1708412,1.2702603028220611,0.3532128057762345,0.010672991612798055
5,mu_a,C,3,22,四川,12,13,0,2.421052631578947,6.842105263157895,0.8,interior,-60160.96138853766,60160.96138853766,7.646509563153105,-60160.96138853766,7.646509563153105,60168.60789810081,0.00012710085388711854,B,0,B,B,237.06205012480962,8.923308774674279,-60161.57515433981,3.83693701791508,528997457.51116353,2.535383147249156,0.08970423262177674,0.5567836796886344,-60160.96138853766,7.646509563153105,-528937530.4565728,-6.372320165164236,0.3532128057762345,0.010672991612798055
5,mu_a,C,4,11,安徽,12,14,0,2.421052631578947,7.368421052631579,0.8,interior,-49909.966047315895,49909.966047315895,-187.68500800923596,-49909.966047315895,-187.68500800923596,49722.28103930666,0.003760471562559387,B,B,B,B,183.97506374200302,34.57352718832672,-49910.6249591435,-192.58857696677174,338078842.4370193,5052.950569008371,0.08942374803149962,0.6654843585227127,-49909.966047315895,-187.68500800923596,-338029112.8715824,-4889.380634944406,0.7516717097590433,0.6427174001296321
5,mu_a,C,5,21,重庆,5,10,1,-0.1578947368421053,5.263157894736842,1.3,interior,42073.6598129806,42073.6598129806,-69.39693109242398,42073.6598129806,-69.39693109242398,-42143.05674407302,0.0016494151305328942,B,B,B,B,1000.0,1000.0,42073.186275563465,-73.06708938757222,336333277.9604973,1021.6786237373365,0.08997210925590919,0.6973300760781669,42073.6598129806,-69.39693109242398,-336376348.6376138,-1946.0997318067198,0.47816605704270687,0.01253733205313523
5,mu_a,C,6,21,重庆,12,15,1,2.421052631578947,7.894736842105263,1.3,interior,-27079.9024101629,27079.9024101629,-83.7014017066347,-27079.9024101629,-83.7014017066347,26996.201008456264,0.0030909048503521244,B,B,B,B,344.9802295452619,1000.0,-27080.604471632123,-89.1427388253733,92894865.60998486,1015.4618060191082,0.08892778610168162,0.6892360350402229,-27079.9024101629,-83.7014017066347,-92868126.12793621,-1923.744633071743,0.47816605704270687,0.01253733205313523
5,mu_a,C,7,11,安徽,13,14,0,2.7894736842105257,7.368421052631579,0.8,interior,-26684.37686920637,26684.37686920637,-196.98256752903214,-26684.37686920637,-196.98256752903214,26487.39430167734,0.007381943692916022,B,B,B,B,108.73531904608207,35.57329034350851,-26685.03578103397,-201.88613648656792,96643608.20405097,5551.633113677152,0.08942374803149962,0.6654843585227127,-26684.37686920637,-196.98256752903214,-96617028.33285706,-5379.819313079197,0.7516717097590433,0.6427174001296321
5,mu_a,C,8,21,重庆,7,11,0,0.5789473684210527,5.789473684210526,0.8,interior,25080.135129803268,25080.135129803268,6.40832243243727,25080.135129803268,6.40832243243727,-25073.72680737083,0.000255513871806142,B,0,B,B,1000.0,8.884828730622313,25079.614457915937,2.372847774715591,108645727.65050413,1.2098095472668493,0.08993423508437083,0.6970365317882901,25080.135129803268,6.40832243243727,-108671805.80007832,-3.582657321982441,0.47816605704270687,0.01253733205313523
5,mu_a,C,9,22,四川,17,13,1,4.263157894736842,6.842105263157895,1.3,interior,-23971.705991505492,23971.705991505492,-86.51992866933027,-23971.705991505492,-86.51992866933027,23885.18606283616,0.003609252036546297,B,B,B,B,292.41292071667846,1000.0,-23972.319757307643,-90.3295012145683,83992937.05032532,1201.5633886120816,0.08970423262177674,0.5567836796886344,-23971.705991505492,-86.51992866933027,-83969253.0179661,-2108.6364498508615,0.3532128057762345,0.010672991612798055
5,mu_a,C,10,2,河北,7,17,0,0.5789473684210527,8.947368421052632,0.8,interior,22386.855242040183,22386.855242040183,-1.3036001497354435,22386.855242040183,-1.3036001497354435,-22388.158842189918,5.823060611422627e-05,B,B,B,F,303.25176451547367,103.44056848326126,22386.079572340164,-4.314326641416996,56011618.688920565,2.5117554465415157,0.08669249588435206,0.3364929608349971,22386.855242040183,-1.3036001497354435,-56034305.66252794,-98.06862156396069,0.3844095260810616,1.5406616411709773
5,mu_a,R,1,8,上海,11,15,0,2.052631578947368,7.894736842105263,0.8,interior,-2240002.870556009,2240002.870556009,3891.902156936433,3891.902156936433,-2240002.870556009,-2243894.7727129455,575.5547750766838,B,B,B,B,87.27927584834403,1000.0,3891.2000954672094,-2240010.3321482446,1918304.6231849892,635568753830.9458,0.08892778610168162,0.9451350164884184,3891.902156936433,-2240002.870556009,-1922279.3594948724,-635566514819.113,0.1393294428777938,17.882286966957576
5,mu_a,R,2,8,上海,6,18,1,0.21052631578947345,9.473684210526315,1.3,interior,1589684.0982068859,1589684.0982068859,-102.2480961001429,-102.2480961001429,1589684.0982068859,1589786.346302986,15547.322237178205,B,B,B,B,1000.0,1000.0,-103.04831558029957,1589675.593379714,1131.1945623069369,266746277587.31366,0.08446761179431557,0.8977317570312046,-102.2480961001429,1589684.0982068859,-2025.6102059208042,-266747868260.36826,0.1393294428777938,17.882286966957576
5,mu_a,R,3,9,江苏,19,17,1,5.0,8.947368421052632,1.3,upper_b,-928612.878817537,928612.878817537,-91.87459867183992,-91.87459867183992,-928612.878817537,-928521.0042188652,10107.395213059712,B,B,B,B,18.924926958755997,460.88153067341887,-92.6502683718578,-928617.713152824,968.6613348264106,96378247487.90324,0.08669249588435206,0.5403080614860836,-91.87459867183992,-928612.878817537,-882.3505564149763,-96377319327.41403,0.3362600287780304,1.5460075824608486
5,mu_a,R,4,26,陕西,13,11,1,2.7894736842105257,5.789473684210526,1.3,interior,-407864.7888842983,407864.7888842983,0.520671887330568,0.520671887330568,-407864.7888842983,-407865.3095561856,783343.2125083221,F,B,0,B,9.764906690774488,1000.0,0.0,-407867.5816000653,0.0,28734252771.171185,0.08993423508437084,0.4823781779375939,0.520671887330568,-407864.7888842983,6.298463515305322,-28733845900.93362,0.06796977616442845,1.4934952541549782
5,mu_a,R,5,11,安徽,8,16,1,0.9473684210526314,8.421052631578947,1.3,interior,-361664.6583254126,361664.6583254126,-9.181117760702065,-9.181117760702065,-361664.6583254126,-361655.4772076519,39392.22518999219,B,B,B,B,35.868708795875136,646.0367533734112,-9.922872393630934,-361670.17840388103,12.68481557852169,15533167673.18789,0.08808336266030327,0.6555093181272953,-9.181117760702065,-361664.6583254126,-28.98222066854645,-15532806645.925837,0.7516717097590433,0.6427174001296321
5,mu_a,R,6,9,江苏,18,17,1,4.63157894736842,8.947368421052632,1.3,interior,-343870.30938315677,343870.30938315677,0.7756697000178868,0.7756697000178868,-343870.30938315677,-343871.08505285677,443320.53885207477,0,B,0,B,14.116082288745336,296.43805643078554,0.0,-343875.14371844375,0.0,13216223651.515703,0.08669249588435206,0.5403080614860836,0.7756697000178868,-343870.30938315677,0.0,-13215880068.492311,0.3362600287780304,1.5460075824608486
